task, time
addition, 1.69313587151239
target, 2.95369387924228
addition, 2.09514902813187
target, 3.02486623067158
target, 1.6421490970617
addition, 1.65113130944624
addition, 1.19959031619635
target, 2.45676271386882
addition, 1.46296887246568
target, 2.4237651838192
addition, 1.05341693615181
target, 2.78709928640175
addition, 1.62903435529876
target, 2.9598618992198
addition, 1.49729163507839
target, 2.80731936818167
addition, 0.833918470267987
target, 2.06161391092669
addition, 1.51651455611668
target, 2.56673569298251
addition, 1.41789381230856
target, 1.9394684861835
addition, 1.36646727343541
target, 2.63889021875326
addition, 1.41457180324783
target, 2.96639713809178
addition, 1.46203999862156
target, 3.72113939688724
addition, 1.25568516838609
target, 3.1709447288002
addition, 1.47189219704987
target, 1.85314887546117
addition, 1.40380307400643
target, 3.05302404893465
addition, 1.16704911200831
target, 2.28792723021937
addition, 0.974582855848495
target, 3.01525273813302
addition, 1.64040697089882
target, 3.40997207551804
addition, 1.55269171599586
target, 2.44972653649884
addition, 1.72118682352749
target, 2.5573369516889
addition, 2.07521306201375
target, 2.97564292428821
addition, 1.10281351909898
target, 3.07049801228868
addition, 1.53511216538299
target, 2.81017041907648
target, 2.05809396117517
addition, 2.43343020971273
addition, 1.62932083300448
target, 3.56755191833027
addition, 0.897503277740742
target, 2.23691890514934
addition, 1.35125968691058
target, 2.76708958301579
addition, 2.02718740462974
target, 3.20716285700136
addition, 1.81819418273405
target, 3.12496561302462
addition, 1.36737136895522
target, 2.62849729187729
addition, 0.928147053357361
target, 1.90415504439698
addition, 1.76545915293328
target, 3.69107808318458
target, 2.28848661902827
addition, 2.7069917878157
addition, 1.63365975909107
target, 2.07260516862362
addition, 0.985155119840487
target, 2.11135227993977
addition, 1.82540107402974
target, 3.44368233362192
target, 1.88906772762382
addition, 1.96356106226801
addition, 2.64186119872083
target, 3.34992394665002
addition, 1.95821794590651
target, 3.06343862408295
addition, 1.12185312487397
target, 3.19863377710949
addition, 1.43781522300337
target, 2.79410943202746
addition, 1.69701392724836
target, 2.63284549860707
addition, 1.40021083732583
target, 2.56684230165636
addition, 1.8120125883268
target, 3.02336827357765
addition, 1.57422417113517
target, 2.07108753351734
addition, 1.2546982841448
target, 2.22448693799973
addition, 1.44054985653447
target, 2.74993116065603
addition, 1.63771912495045
target, 3.5300913782549
addition, 2.38029433515797
target, 3.77593626240936
addition, 1.313533239782
target, 2.97834273316559
addition, 1.46046481767472
target, 2.70578615331263
target, 1.91530782964602
addition, 2.43880503539162
addition, 2.06259604116384
target, 3.51893913708367
addition, 1.98504527958258
target, 2.22541161115919
addition, 1.20981147875899
target, 2.97544109176703
addition, 1.78828631798667
target, 3.14600917425396
addition, 2.10775794377107
target, 3.14983197295479
addition, 1.61797408702548
target, 3.17144126468985
addition, 1.62341678687982
target, 2.59264102913824
addition, 1.85492450173367
target, 3.18920931434902
addition, 1.58043333267992
target, 2.88861353280893
addition, 1.76966057616207
target, 2.94437308706874
addition, 1.41984359066265
target, 2.49358060713455
addition, 1.02410760962374
target, 1.96497356717194
addition, 2.04307970712366
target, 2.76702125329287
addition, 1.60308019299155
target, 3.51600974930864
addition, 1.36171609489301
target, 2.74758830134117
addition, 0.959128333494703
target, 2.65316694975825
addition, 1.74669740733149
target, 2.64511537306734
addition, 1.915887408504
target, 2.99676245042547
addition, 1.74883176978278
target, 3.37489441049005
addition, 2.46458012372302
target, 3.4972612605518
addition, 1.18318369935977
target, 2.16911330476648
addition, 2.01070891717401
target, 2.82668514716668
addition, 2.60118531474299
target, 2.89735318805774
addition, 1.81072337825219
target, 2.94179670849325
addition, 1.41461581740473
target, 2.00974297391775
addition, 1.51858986865194
target, 2.47051932352437
addition, 1.87025965895709
target, 3.22550206024573
addition, 1.4590803191441
target, 2.95612004893761
target, 3
addition, 5.91467068577389
addition, 1.14086220017732
target, 2.69947542574403
addition, 1.91821412625793
target, 2.89367927434481
addition, 1.46185751608606
target, 2.63836403584411
addition, 1.6941114390532
target, 1.70187417229328
addition, 1.44201895761239
target, 3.11315579515882
addition, 1.51611118209658
target, 4.48071874837947
addition, 1.17472035709599
target, 2.86449877948761
addition, 1.62458602315437
target, 2.71589548637394
addition, 1.81314985585776
target, 2.66131327006856
addition, 1.056397270177
target, 2.77222657682556
addition, 1.70906058933472
target, 3.58826327708003
addition, 1.2838716005043
target, 3.06027243944895
addition, 2.01623602290826
target, 3.1931864167646
addition, 1.43163025196448
target, 3.1794857290347
target, 2.11207496875635
addition, 2.75241650517205
addition, 1.14767849774169
target, 2.55283932880667
addition, 1.50827185821607
target, 2.48311502942626
addition, 1.99568121461264
target, 3.03184543700676
addition, 1.57365357448509
target, 3.13856269356296
addition, 1.66097381569907
target, 3.90761189454574
addition, 1.98360251979388
target, 3.01143068015567
addition, 1.34430185377228
target, 3.15081990918187
addition, 1.5697152323795
target, 2.56012161429541
addition, 1.82111785178427
target, 2.62709335606696
addition, 0.950861050904328
target, 2.88699832628345
addition, 1.89698271681567
target, 1.94905847626743
addition, 1.95015701817959
target, 2.83188808337576
addition, 1.41548425480455
target, 2.37398193129157
addition, 1.2948093176282
target, 2.90966907640535
addition, 1.70378106380982
target, 2.79541855367345
addition, 1.31189727397294
target, 2.66417694078816
addition, 1.48157548357165
target, 3.05896672790348
target, 1.7974106016352
addition, 1.81095536830542
addition, 0.87791249539009
target, 2.09318898088524
addition, 2.62532669629026
target, 3.11925225601815
addition, 0.958068574861971
target, 2.09868886965612
addition, 1.26986288521996
target, 3.05407724857003
addition, 1.24974936266307
target, 2.12603268081251
addition, 1.49630374219937
target, 2.81545649803215
addition, 1.54838973639967
target, 2.9261317086955
addition, 1.84984204357148
target, 2.86605425889701
addition, 1.70668026219496
target, 3.08742208776283
addition, 1.56516291106281
target, 3.02490726664034
addition, 2.24792845051917
target, 2.76451843952473
addition, 1.20680242465255
target, 2.51577706911171
addition, 2.03163637442459
target, 3.12896965258392
addition, 1.54390164880698
target, 2.43181026689096
addition, 0.907274276641201
target, 2.84486218459081
addition, 1.04812794447973
target, 2.66866715341722
addition, 1.53042786408377
target, 3.2788227990719
addition, 2.54897562107848
target, 3.49631702317717
addition, 2.0998105402782
target, 2.71166154260317
addition, 1.52123829462914
target, 1.99484611610389
addition, 4.69407097828614
target, 5.99087711410999
addition, 1.39038469740711
target, 2.99267083718408
addition, 1.54356770833749
target, 2.9490708104806
addition, 0.886963640665361
target, 1.80160261285969
addition, 1.3205370657691
target, 3.02335686247457
addition, 1.47457495365606
target, 3.2682753327752
target, 1.86555792996417
addition, 2.224352401779
addition, 1.62620601444196
target, 2.43286913947075
addition, 1.77148231213311
target, 2.66331971334546
target, 2.19895959319909
addition, 2.56279667109354
addition, 1.49188684656126
target, 2.85054007814054
addition, 1.57287842664291
target, 2.74740352408539
addition, 1.9661846915647
target, 2.88325087279164
addition, 0.981136530762426
target, 2.86387556061946
addition, 1.95784750525245
target, 3.16681727871586
addition, 0.833423914674093
target, 3.11035290821024
addition, 2.17915692493177
target, 3.10727810738839
addition, 1.41846476156379
target, 2.29135376713784
addition, 0.860307404008024
target, 2.04229063623047
addition, 1.64114113375934
target, 3.35083534779348
addition, 2.03258652130941
target, 2.93041495702172
target, 1.82239085046858
addition, 2.60943852656979
addition, 1.01456926315275
target, 2.44936119837007
addition, 1.53271988292103
target, 2.41267246072912
addition, 1.34702656923162
target, 3.02358497802307
addition, 2.0338816389686
target, 2.94688237261614
addition, 1.72842023555602
target, 1.97289185920164
addition, 1.22333816901376
target, 2.97090587396451
addition, 2.00449180948303
target, 5.12349417608041
addition, 1.43420081864559
target, 2.76394531163779
addition, 2.03675298201501
target, 3.08823618879661
addition, 1.13852913828192
target, 1.92802153561465
addition, 1.71993983812389
target, 2.65654386388356
addition, 1.1017201348999
target, 2.1167146552211
addition, 1.65743273508379
target, 3.14855401504311
addition, 1.52449616593344
target, 4.4559723876482
addition, 1.10469093445784
target, 2.74102911640393
target, 1.796337031829
addition, 1.8072258100664
addition, 2.17670727932778
target, 3.2544229689151
addition, 1.81594534401945
target, 2.83414601813714
addition, 1.62518168490062
target, 3.31254827067963
addition, 1.85288447163218
target, 2.12461214586952
addition, 1.49389845741585
target, 3.10515428047022
addition, 1.51868954019094
target, 2.70287610871879
addition, 2.1323615454933
target, 2.51314676408312
addition, 0.975177829644517
target, 2.68114684769679
addition, 1.08868920662339
target, 4.60015963615531
target, 1.88486224052965
addition, 2.49026481140607
addition, 2.00492339430248
target, 2.15492339430248
addition, 1.9518174802759
target, 2.15890259104151
addition, 1.83701261627326
target, 3.09432537425819
addition, 1.05954858900375
target, 3.53966536619876
addition, 1.33166238936076
target, 2.18917007108205
addition, 1.75018716066957
target, 2.60779366305465
addition, 1.7685375418447
target, 3.09405823051514
addition, 1.5389936500516
target, 3.32789556121875
addition, 1.82286348084989
target, 2.68897172865855
addition, 0.867604328616977
target, 3.6870660424559
addition, 1.59251821089256
target, 2.11347171891867
addition, 1.60535609133794
target, 2.26207271187026
