task, time
addition, 1.76681221061414
addition, 1.69283127563753
target, 1.99283127563753
addition, 1.93541105412621
target, 2.23541105412621
addition, 2.38026875762252
target, 2.68026875762252
addition, 1.63544091800411
target, 1.98770041867641
target, 1.69885802306591
addition, 2.05039704376344
target, 1.86883487840856
addition, 2.60474566385264
addition, 1.76770668437334
target, 2.06770668437334
addition, 1.55704871107831
target, 1.64995113042929
target, 1.79637452340114
addition, 2.18665018615357
addition, 1.1912618803559
target, 1.86537979397216
addition, 1.68602805849959
target, 1.98602805849959
target, 1.57495434811675
addition, 2.07785921325094
addition, 1.56738186613022
target, 1.86738186613022
target, 1.83841874628746
addition, 2.59060574059555
target, 1.75268281079652
addition, 2.500798714111
addition, 1.39659780110598
target, 1.63436335572564
addition, 1.32492509010248
target, 1.66811968929503
addition, 1.7620156518994
target, 1.99880781978335
addition, 0.996932804725102
target, 1.52905697990344
target, 1.9544412391943
addition, 2.54117460426773
target, 1.87029345883386
addition, 2.50873068111291
addition, 1.58425554563031
target, 1.76916545758554
addition, 1.26822299423845
target, 1.86018196970375
addition, 1.70681665269451
target, 2.00681665269452
addition, 1.75499008360697
target, 1.7947919146741
target, 1.94035276315715
addition, 2.78181397458695
addition, 2.17936067828543
target, 2.47936067828543
addition, 1.60967843744627
target, 1.70550196797115
addition, 1.88833370223796
target, 2.18833370223796
target, 1.88310836795406
addition, 2.501532569594
target, 2.01930426473535
addition, 2.63580715231139
target, 1.84286160544007
addition, 2.20991420943783
target, 1.69070853877041
addition, 2.07049158972554
addition, 1.1828692274737
target, 1.7531721770226
target, 1.72936498673303
addition, 2.33858003942452
target, 1.56499920111974
addition, 2.86682224331782
addition, 1.94477919955352
target, 2.01817032197698
addition, 1.73541707739876
target, 1.8719232056085
target, 1.92998984221041
addition, 2.53239550660304
target, 1.53178845536196
addition, 2.20723543618978
target, 1.90354493497568
addition, 2.61538561968573
target, 1.55928655045186
addition, 1.91669333194848
addition, 1.81394321951473
target, 1.90942225549549
target, 1.86926997163747
addition, 2.63671544465457
target, 2.22153708508271
addition, 3.11710376192254
target, 1.63359767905736
addition, 1.82021357433419
addition, 1.47469612721857
target, 1.66922506946654
addition, 1.61389721405749
target, 1.91389721405749
target, 1.69358579590506
addition, 2.33278919090723
addition, 1.93958802277354
target, 1.94809715855319
target, 1.54389520215607
addition, 1.85158695595393
addition, 1.38372913217151
target, 1.85595060839981
addition, 1.84459857223378
target, 2.01314470350084
addition, 0.931541535816228
target, 1.91843007817851
target, 1.70679244379173
addition, 1.94605584032301
addition, 1.36477601081947
target, 1.81685606551799
addition, 0.926197350563222
target, 1.90328076102782
addition, 1.62019313816434
target, 2.21451388964573
target, 1.91693750973704
addition, 2.22321519510397
target, 1.81659720767996
addition, 2.27769082370163
addition, 1.02021523641038
target, 1.63320896920434
target, 2.17727455766742
addition, 2.72993540574491
addition, 1.1743324125094
target, 1.76777573870378
addition, 1.46753878913824
target, 1.58988542630877
target, 1.68997375944961
addition, 2.24212445575276
addition, 1.52969549342838
target, 1.90925333276424
target, 1.93341251552189
addition, 2.53175930309803
addition, 2.17408787690601
target, 2.47408787690601
target, 1.75606986054186
addition, 2.25738321598529
target, 2.12724651272273
addition, 2.33144563070559
addition, 1.69702057858315
target, 1.84227362722371
addition, 1.44568289013364
target, 1.82471668507076
target, 1.9191735733194
addition, 2.64860139713256
addition, 1.77057605309781
target, 1.77767414450044
addition, 1.35034865527158
target, 1.89941670613806
addition, 1.99115834625958
target, 2.29115834625958
target, 1.83457038432262
addition, 2.53150391067262
target, 1.92630203602823
addition, 2.6632290592733
addition, 1.48731291940996
target, 1.97591397098281
target, 1.66034103945724
addition, 2.51633434972879
addition, 1.79528977694408
target, 2.09528977694408
target, 1.70375899159166
addition, 1.73531663023284
target, 1.75222912684566
addition, 2.50185805693947
target, 1.8751360786683
addition, 2.16725925994438
addition, 0.966619506733389
target, 1.71650032225478
target, 1.84856330836331
addition, 2.342443471649
target, 1.87543011832921
addition, 2.6169690415263
addition, 1.52653662386136
target, 2.02341528721342
addition, 1.82341183142151
target, 2.12341183142151
addition, 1.31797467888286
target, 1.82228521377616
addition, 1.39561873507039
target, 1.69561873507039
target, 2.35926235273164
addition, 3.11970858855039
target, 1.76897582100813
addition, 2.45160125614443
addition, 1.6492677402489
target, 1.9492677402489
target, 1.72009347174095
addition, 2.3506396465881
addition, 1.5439190884897
target, 1.8439190884897
target, 2.06706164546827
addition, 2.7701247029744
target, 2.17091904131208
addition, 2.78919148463325
addition, 1.09673022702403
target, 2.02622369236515
addition, 1.60863910401076
target, 2.02424390473077
target, 1.73270351562849
addition, 2.71038796433314
addition, 1.6370406108886
target, 1.9370406108886
addition, 1.20537457184459
target, 1.83639040223702
target, 1.72854012259902
addition, 3.33837476332408
addition, 1.22057508043959
target, 1.87477097934639
target, 2.01323837355378
addition, 2.43365217453169
target, 1.96276064835273
addition, 2.29757149689358
target, 1.6458449539231
addition, 1.96008384062788
target, 1.67968215285907
addition, 2.35220967047822
target, 1.89567885785307
addition, 2.53015942546963
target, 1.92674695421507
addition, 2.52710458038432
addition, 1.09670859236022
target, 1.61470412443652
target, 1.93775145120406
addition, 2.37952308002521
addition, 0.910810369745149
target, 1.80898227451623
target, 1.9501738381768
addition, 2.66759713484753
target, 1.79949646587576
addition, 2.35370447006339
target, 1.9131441914345
addition, 2.11965980761604
addition, 1.50524755014219
target, 1.52112905142189
target, 1.69203039822189
addition, 1.72814702528086
target, 1.96204688549771
addition, 2.41330203381671
addition, 1.47020810078352
target, 1.95928849628822
addition, 2.11626251244841
target, 2.41626251244841
target, 1.99451467148167
addition, 2.26728345764603
target, 1.62252371806026
addition, 2.18856701971916
addition, 1.62179528101368
target, 1.92179528101368
addition, 1.0677964632581
target, 1.72240140038261
target, 1.95327683394527
addition, 2.23688106676484
addition, 1.68727879897366
target, 1.84416302439757
target, 2.15848629909364
addition, 2.80322130869774
target, 1.88560628947348
addition, 2.25852376361998
addition, 1.61754750836486
target, 1.86763593470698
addition, 1.08301953566042
target, 1.85012567344813
addition, 1.45587721838626
target, 1.77437817144162
target, 1.8076664260634
addition, 2.5025603895232
target, 1.96224624356394
addition, 2.65487161762593
addition, 1.00415277062169
target, 1.95415207354667
target, 1.83702331636401
addition, 2.38619569727024
target, 1.71712329572017
addition, 2.61805426426971
addition, 2.0038247633557
target, 2.3038247633557
addition, 1.50675146897383
target, 1.7982656863287
target, 1.90632992666225
addition, 2.17785822277505
addition, 1.72098367848021
target, 2.07296526475507
addition, 1.70276741995013
target, 1.93967098772666
addition, 1.49737500982724
target, 1.7499826171364
addition, 2.08095641025745
target, 2.37929909481233
target, 1.50750563803077
addition, 2.21690256134253
addition, 1.26804192148882
target, 1.8291151226499
target, 1.62609192303699
addition, 1.94001828516873
target, 2.22713703232628
addition, 3.23789187710146
addition, 1.14552249791263
target, 2.06294645915482
addition, 1.79798099611622
target, 2.09798099611622
target, 1.77915873025512
addition, 2.06559636225018
target, 1.73002118757031
addition, 2.51930276482334
target, 1.8984308160271
addition, 2.65026991394981
target, 1.76725418917619
addition, 2.65272144950535
addition, 1.04014343988441
target, 1.64507936429031
target, 1.85050321175135
addition, 2.13206816702007
target, 1.82890121111653
addition, 2.52322599318797
addition, 1.87469946730482
target, 1.91550141574209
addition, 1.79078116146493
target, 2.09078116146493
target, 1.64395852566354
addition, 2.14732710921821
target, 1.6525243034366
addition, 1.93005011721166
target, 1.86284013722911
addition, 4.13967520378706
target, 1.774969432808
addition, 2.07643454805275
addition, 1.21004712087231
target, 1.82722801880779
target, 1.65595964327099
addition, 2.35814129619029
addition, 1.48222983839492
target, 1.72830247851044
target, 1.70391897007497
addition, 2.91367981870303
target, 1.5317820473804
addition, 2.17947456429723
addition, 1.89515882606253
target, 2.00027503446928
target, 1.53411733339416
addition, 2.08178148588319
addition, 1.4808406936495
target, 1.9484378706415
target, 1.81840628570363
addition, 2.40394382812775
addition, 1.57505660456389
target, 1.87505660456389
target, 1.56627943351696
addition, 2.00589882148828
target, 1.9892888398874
addition, 2.5994100155567
target, 1.83101097003253
addition, 2.17875125872259
addition, 0.881498978491063
target, 1.90043216280927
addition, 2.14537722456244
target, 2.44537722456244
target, 2.00792377185197
addition, 2.46037619017933
addition, 1.33421418170213
target, 1.84873947956593
addition, 2.29099639172042
target, 2.59099639172042
addition, 1.03059182768655
target, 1.90964064006611
target, 1.7823693699859
addition, 2.50812961825954
target, 1.85640200118085
addition, 2.24298972957057
target, 1.90810296999009
addition, 2.26814988707152
addition, 1.03434709047902
target, 1.91028963255458
target, 2.43247048373478
addition, 2.70673024663806
target, 1.8258356369326
addition, 2.20807385185824
target, 1.61937886527734
addition, 1.72497713115632
target, 1.76792029602362
addition, 2.36019609418471
addition, 1.55752038213639
target, 1.56957743897878
addition, 1.72518151908578
target, 1.80008183763453
target, 1.70833927069218
addition, 2.23397538923586
target, 1.84841039431865
addition, 2.1636202991727
target, 2.20680470412797
addition, 2.79333231959215
target, 1.83627859705828
addition, 2.50451257523743
addition, 1.05384025808188
target, 1.83173903588309
target, 1.57324175727694
addition, 2.14424024468969
target, 1.91435787881295
addition, 2.45941444237819
addition, 0.830081377535344
target, 1.57352192866523
addition, 1.69832356299044
target, 1.79381480513779
addition, 1.67611385005442
target, 1.92219395340247
target, 1.97620382455797
addition, 2.58635344100627
target, 1.56012615750697
addition, 1.63049080895301
target, 1.94844352913718
addition, 2.39793803609402
addition, 1.20215744430283
target, 1.73346363382243
addition, 1.72656011893636
target, 2.02656011893636
addition, 1.83354406546577
target, 1.93303800230516
target, 1.93220869445472
addition, 2.30934667745175
target, 1.69072964223978
addition, 1.97178062248586
addition, 1.69527555386306
target, 1.86963585025522
addition, 1.78706283776063
target, 2.05284786639973
addition, 1.3657628937551
target, 1.67319340490088
addition, 1.55715229521563
target, 1.64268200242697
addition, 1.65481287201867
target, 2.15119698538015
target, 2.06086791635863
addition, 3.48981493423291
addition, 2.34963945293776
target, 2.64963945293776
addition, 1.57315973915304
target, 1.87315973915304
addition, 1.81027460313071
target, 2.08512311190885
addition, 2.21642919294602
target, 2.51642919294602
target, 1.70719907624874
addition, 1.79856519973036
addition, 1.83835107378798
target, 1.9271494426816
target, 1.5893223735106
addition, 2.48188522156784
addition, 0.912292500580238
target, 1.7797372397324
target, 1.82371973991939
addition, 2.68667247548963
addition, 0.997543299397603
target, 1.72630894592225
target, 1.60047836218701
addition, 1.8455954532728
addition, 1.73664200379378
target, 1.86726646423174
addition, 1.8731871929434
target, 2.1731871929434
target, 1.72385641802873
addition, 1.73066939153694
target, 1.73039872046716
addition, 2.37827874194902
target, 1.7883740698242
addition, 2.42751707794031
addition, 1.18313843985562
target, 1.81988052910958
target, 1.9269403093243
addition, 2.72875221419427
addition, 0.969553180926213
target, 1.55860016853045
target, 1.75123218169429
addition, 2.073527772168
addition, 2.04185906742106
target, 2.34185906742105
addition, 2.17233924454539
target, 2.24331688514952
addition, 1.04091456243809
target, 1.63986502245025
target, 1.67455682750848
addition, 1.78460609381392
target, 1.79263329994506
addition, 2.41158715779377
target, 1.8252296507606
addition, 2.28217326071676
target, 1.68814947100559
addition, 2.30010874750186
addition, 2.23353755590524
target, 2.53353755590524
addition, 1.67954755598226
target, 1.97954755598226
addition, 1.68859797833667
target, 2.08120389394324
addition, 1.43036125713268
target, 1.99021776529781
addition, 1.14798098274258
target, 1.82281059461827
addition, 2.16124757297913
target, 2.46124757297913
addition, 3.81331706516868
target, 4.11331706516868
addition, 1.63003850512325
target, 1.63685007389741
addition, 1.35846579446548
target, 1.80229259797754
addition, 1.71563430143186
target, 2.21098523313776
addition, 2.22471608462778
target, 2.52471608462778
addition, 1.89732654330344
target, 2.19732654330344
target, 1.7843254237648
addition, 2.37744033220582
addition, 1.41255491441387
target, 1.83487800277023
target, 1.64450884214525
addition, 2.4966824717053
target, 2.01432584497058
addition, 2.28320867907581
target, 2.01946965869137
addition, 2.66453475167539
addition, 1.77521557109942
target, 2.07521557109942
addition, 1.95735029507069
target, 2.0477767444042
target, 1.74093020303362
addition, 2.353807424675
target, 2.03995644877899
addition, 2.84465661604062
target, 1.85686828183503
addition, 2.6182252712262
target, 1.86366949915087
addition, 1.90333491502912
target, 1.74736821513208
addition, 2.60127447460714
target, 1.53427136499846
addition, 1.75253395407791
target, 1.98994586814947
addition, 2.65880129982
target, 1.58046274855689
addition, 1.6355503780099
target, 1.87714544846438
addition, 2.18455469578145
addition, 1.8146625124525
target, 2.13581852575182
target, 1.82715915214086
addition, 2.38634701054827
addition, 2.05325711903652
target, 2.35325711903652
addition, 1.34702794197293
target, 1.72886007956565
target, 2.04930985518093
addition, 2.95321576979432
addition, 1.284448681321
target, 1.58232565511177
addition, 2.18425025558645
target, 2.48425025558645
addition, 1.41867748253598
target, 1.8360206361319
addition, 1.07905653649463
target, 1.66334457178376
addition, 1.97612020865585
target, 1.99363677342735
target, 1.81740098911262
addition, 1.94039202857678
target, 2.68086351440285
addition, 3.50615352955608
addition, 1.42838392792919
target, 1.56779433577764
addition, 1.78283310337004
target, 1.9416490868734
addition, 1.23683733085473
target, 1.85484488222169
target, 1.61720414861582
addition, 1.9493961347644
addition, 1.9698129454228
target, 2.02424544573113
addition, 0.888255443523471
target, 1.77589118053604
addition, 1.13091838637962
target, 1.88586450260437
addition, 1.82727832365933
target, 1.84184223265787
addition, 1.77395687576144
target, 1.77714518941753
addition, 2.1600095936017
target, 2.4600095936017
target, 1.94384552692476
addition, 2.71758381954606
addition, 1.77185165129227
target, 1.8015202126287
target, 1.6626301801302
addition, 2.02849030736789
target, 1.753641210573
addition, 2.42902235180222
addition, 1.61298862560976
target, 1.91298862560976
addition, 1.63898850107544
target, 1.85303597559987
target, 1.6642577111119
addition, 1.7307808089069
addition, 1.3410860814658
target, 1.73472645466353
target, 1.93258207976665
addition, 2.62360193618229
target, 1.67687725966812
addition, 2.2916187688305
