task, time
target, 1.95793301283838
addition, 3.46436976891099
target, 2.37596104795766
addition, 3.59662853726509
target, 2.00053327412657
addition, 3.40001955643578
target, 2.01380237334297
addition, 3.069532676948
target, 2.23532581132001
addition, 3.64096064818287
target, 1.65877969477988
addition, 3.02025665687526
target, 1.85382038528714
addition, 3.03879517665669
target, 2.29589096143689
addition, 3.5378838679555
target, 1.6431823243069
addition, 3.08362600112238
target, 1.99906295540301
addition, 3.44121985345724
target, 2.09447962881413
addition, 3.60490749693516
target, 1.730882215932
addition, 3.32201381685251
target, 1.65538870513893
addition, 2.83666980166819
target, 1.88710862226516
addition, 2.98692649890341
target, 5.06089131102093
addition, 8.44673040738627
target, 1.96770970983036
addition, 3.31906881866495
target, 1.8794469716586
addition, 3.14175207837508
target, 2.6039350935149
addition, 3.80180016586848
target, 1.95336348907839
addition, 5.28600119939709
target, 1.85341501734246
addition, 6.19783453502795
target, 2.37855698042156
addition, 3.8087144357376
target, 1.74378208084869
addition, 3.18905350084969
target, 1.91371946048362
addition, 3.11683797548573
target, 2.19285240960767
addition, 4.60029857949009
target, 1.89187575327401
addition, 3.7335071332466
target, 1.8134313654475
addition, 3.3573893677017
target, 1.82744446063893
addition, 2.9205659236722
target, 1.87265608118318
addition, 3.112929951879
target, 2.04256687154765
addition, 4.22948178038627
target, 1.97239560032514
addition, 3.4615627552908
target, 5.38144928813808
addition, 7.22394014390706
target, 1.97087670002892
addition, 3.19839022637493
target, 1.93946163758563
addition, 3.08291268275439
target, 2.66832588021016
addition, 4.79927402682918
target, 1.87469335371038
addition, 3.68924679422253
target, 2.07702698767882
addition, 4.2127496315599
target, 2.30147131231
addition, 4.68146043677648
target, 2.02395062111037
addition, 3.2499462388676
target, 1.97361901481892
addition, 4.0279654779507
target, 2.27865206936872
addition, 3.97630949756251
target, 1.7062373995818
addition, 2.98348936304046
target, 1.89846539579947
addition, 3.061964502184
target, 1.96957716127947
addition, 2.975674837287
target, 1.68709611684467
addition, 3.52445961343715
target, 1.96391363150614
addition, 3.57362534328632
target, 2.25285057906212
addition, 4.03667118987414
target, 6.19382876428119
addition, 7.49149556776056
target, 1.86704448373928
addition, 2.94181957461783
target, 1.917644369634
addition, 3.58253809963806
target, 2.5124692374847
addition, 4.2450565767521
target, 1.93452286961974
addition, 3.39327178414061
target, 1.91664103443782
addition, 3.0492728455337
target, 2.28106836263607
addition, 3.62591272947086
target, 1.83828737823864
addition, 3.52438299003546
target, 1.89501939388306
addition, 3.23271039317669
target, 2.25745838483461
addition, 4.21496277216394
target, 1.84793050339736
addition, 2.93899343404133
target, 1.87650044143112
addition, 3.63527582383486
target, 2.35721177344677
addition, 4.83096033855126
target, 1.85403260629739
addition, 3.17520917165439
target, 1.77826128968929
addition, 3.12692491740905
target, 1.92897597240972
addition, 2.9633817816619
target, 7.25452953095096
addition, 8.30039727630752
target, 1.9268783555937
addition, 3.54129441313427
target, 2.22316012352487
addition, 3.68790174488595
target, 2.5770330617349
addition, 4.05344483153428
target, 1.6921867450634
addition, 2.79792433819162
target, 2.05842142439175
addition, 3.13834513933917
target, 2.1788487222939
addition, 3.72097140749776
target, 1.8414562748839
addition, 3.15252744036116
target, 2.03675290327658
addition, 3.36842627661216
target, 2.17960406433153
addition, 3.80375621482037
target, 1.7441241414502
addition, 4.81320142104948
target, 1.85453581732016
addition, 3.4996385909848
target, 1.95168577343082
addition, 3.54106537636944
target, 1.75030201163833
addition, 3.04980359154844
target, 1.94510744410747
addition, 3.46314055251096
target, 2.0709346810594
addition, 4.56804006031257
target, 10.5162162645043
addition, 11.9149278733757
target, 1.93004567022327
addition, 3.53231621853695
target, 2.03767900501974
addition, 3.91256157593847
target, 2.66685374561599
addition, 4.17191431219687
target, 1.67018326495819
addition, 3.60262117299161
target, 1.70920458433292
addition, 2.99287331343921
target, 2.42914391756804
addition, 3.75103153268215
target, 1.73762569700701
addition, 4.11162741725507
target, 1.95815425194396
addition, 3.10194744403266
target, 2.15842250374699
addition, 4.03301290058554
target, 1.82914959370124
addition, 3.07776918952694
target, 1.77590485844982
addition, 3.00701436391944
target, 2.01199437777074
addition, 3.35400714269584
target, 1.56473667373759
addition, 3.11937750726908
target, 1.92312150943992
addition, 4.45483638367444
target, 2.23806142246141
addition, 3.88082487647093
target, 1.71023296888013
addition, 2.96502462236681
target, 1.98987976225796
addition, 3.08401258585605
target, 2.04103126325415
addition, 3.48712143668453
target, 2.56793549775837
addition, 4.43416256855719
target, 1.83701208754753
addition, 3.08953358348941
target, 2.01465237774052
addition, 3.51246614515556
target, 2.40879063028559
addition, 3.67195597197942
target, 1.98629324387957
addition, 3.07994110607875
target, 2.1565554021737
addition, 4.60152569449352
target, 1.99874744321335
addition, 3.58618798031746
target, 1.88900824001172
addition, 3.090780794234
target, 2.08127285980896
addition, 3.24352637788958
target, 2.0974723165916
addition, 3.28434123865028
target, 1.95200054895883
addition, 3.59351703818999
target, 1.9263021137014
addition, 3.24541734689215
target, 2.05269160082587
addition, 3.42164266408584
target, 1.8296848159
addition, 3.06177933815571
target, 1.74754832966002
addition, 3.03888009263161
target, 2.10105126740475
addition, 3.97710994577784
target, 2.49427990626408
addition, 3.71922817753601
target, 1.73317561773491
addition, 2.85369701289706
target, 1.99276892811407
addition, 3.21272142219931
target, 2.16812177130693
addition, 3.20176602497365
target, 1.80062936141768
addition, 3.40578084404704
target, 1.91429174959841
addition, 4.34761556030042
target, 2.05941125045836
addition, 3.25421226068328
target, 1.86703342014549
addition, 3.02198565074079
target, 1.97747624639207
addition, 3.53277878412996
target, 2.15778696694131
addition, 3.6760704713476
target, 1.79159813587682
addition, 3.71682689727682
target, 1.90431661157563
addition, 3.59090614930628
target, 1.94915650045714
addition, 3.15137996629071
target, 1.75285091543286
addition, 4.75886015915452
target, 1.64371666705732
addition, 3.26361971657147
target, 2.10440569002299
addition, 3.60156409115146
target, 2.61589006602069
addition, 3.95567728955298
target, 1.95667111041735
addition, 2.95523287410547
target, 2.07788551230697
addition, 4.54197318078914
target, 2.06596991402193
addition, 3.83833540213668
target, 1.80379762884894
addition, 3.68601014703502
target, 1.89236123652823
addition, 3.11928810626063
target, 2.12008134415606
addition, 3.31619960622525
target, 1.87022445377106
addition, 3.82517901100719
target, 2.119178939866
addition, 3.63452088314432
target, 2.07960501946094
addition, 4.32304394496321
target, 1.76969373199208
addition, 2.77472352927614
target, 1.85716500441528
addition, 3.13654509671171
target, 1.9526224557549
addition, 3.83555996415811
target, 1.73227197642172
addition, 3.2429797720624
target, 1.81055041241009
addition, 3.37946495308439
target, 2.0825948803689
addition, 3.88832612194123
target, 2.59910323320723
addition, 3.72345222998151
target, 1.95983396048543
addition, 4.19587496694218
target, 1.97417051719334
addition, 3.5503037075676
target, 2.12750165785193
addition, 3.49152115251199
target, 1.86363241204609
addition, 3.19395552780302
target, 1.78859822861756
addition, 3.41110183765691
target, 2.20592411394484
addition, 3.76256056118249
target, 1.8482487004638
addition, 3.32246032995088
target, 2.04054932523669
addition, 3.73910066890894
target, 1.97625983172176
addition, 3.40469073611902
target, 1.66595472377635
addition, 2.6860874167331
target, 1.86034626357537
addition, 3.65670702094734
target, 2.01275683121525
addition, 3.55626357393262
target, 1.65479270411196
addition, 2.8752435027483
target, 1.845218637011
addition, 4.28949058165185
target, 2.0607851677448
addition, 3.04768171250652
target, 2.60758877370393
addition, 4.12761121539177
target, 2.01966348282347
addition, 3.39983666712286
target, 1.89562257300147
addition, 3.22802065731412
target, 2.35271728509096
addition, 3.58544018569614
target, 1.84163405686075
addition, 3.17868567100236
target, 2.11916699153183
addition, 3.67981298236103
target, 2.2414406571125
addition, 3.65554524212344
target, 1.7696058230412
addition, 3.37244328451042
target, 1.85492073751586
addition, 3.39666446198482
target, 2.30724902489564
addition, 3.4337106809455
target, 1.83287942671556
addition, 3.27039318734146
target, 1.83836142041328
addition, 3.39272359440578
target, 2.1798922847651
addition, 3.39365556811906
target, 1.71565734559912
addition, 2.98579699921465
target, 2.01205261548513
addition, 3.6914185339321
target, 1.81864391149566
addition, 3.26277954071231
target, 2.59101758545546
addition, 3.71500206902657
target, 1.91582703230956
addition, 3.21953176896572
target, 2.1192409966474
addition, 3.33112785849258
target, 2.35761845775331
addition, 5.48181653755016
target, 1.92663486912367
addition, 3.3703556932043
target, 2.0972379709476
addition, 3.45506415777922
target, 2.0817973652818
addition, 3.25845948339057
target, 1.74762916089825
addition, 3.12183760731775
target, 1.77629180505445
addition, 4.2915549901855
target, 2.01507777375889
addition, 3.38356073465234
target, 2.05646924535057
addition, 3.98167612520858
target, 2.0870420929555
addition, 3.76752674129074
target, 1.91269824109666
addition, 3.09653628253289
target, 1.63790898905314
addition, 3.99645970614843
target, 1.99005440912342
addition, 3.91227396231814
target, 1.71500342100959
addition, 2.82873075945001
target, 2.51789303817589
addition, 3.6145205613333
target, 1.89382358048237
addition, 3.14983561082831
target, 1.87702853840172
addition, 3.67918943137057
target, 2.41920478442741
addition, 4.21005277424493
target, 1.7976369113118
addition, 3.17447170322648
target, 1.93680979588594
addition, 3.14298646674321
target, 2.22432626776309
addition, 3.3715771143056
target, 1.75081837667602
addition, 3.65110525027613
target, 1.83616287287592
addition, 3.36808481947342
target, 2.07540796336281
addition, 3.19978023450014
target, 1.73239293664908
addition, 3.07709993497172
target, 1.98322470589761
addition, 3.04724247239018
target, 2.21833691500188
addition, 3.9690658681766
target, 1.78040604290194
addition, 3.5018902162615
target, 1.96805632254936
addition, 3.12546101220824
target, 2.12752830905152
addition, 3.42817774933499
target, 2.41971936712245
addition, 3.81316901415217
target, 1.6514874922079
addition, 3.24441256180092
target, 1.93698245522308
addition, 3.30729346745765
target, 2.23531093046993
addition, 5.23609422195248
target, 2.04630341921522
addition, 3.21291193767128
target, 1.99671477204591
addition, 3.24796116077975
target, 2.22836214157412
addition, 3.82511826936005
target, 1.7036745062635
addition, 3.41207291442023
target, 1.8142012960097
addition, 3.53977235697815
target, 2.07907466903769
addition, 3.32965552085954
target, 1.71048077337556
addition, 2.81765982850612
target, 1.74090788727104
addition, 3.30851393073543
target, 2.03297944804027
addition, 3.51804553368876
target, 2.08649926390322
addition, 3.73860291093511
target, 1.88939169038569
addition, 2.99036941754199
target, 2.08055672176366
addition, 3.61746576361971
target, 2.42866629100495
addition, 4.11233940348157
target, 1.79315004234623
addition, 3.5116285761495
target, 1.91510412409172
addition, 3.37160531509432
target, 2.32210146820694
addition, 3.48821768580964
target, 1.94247150527083
addition, 3.07813774449284
target, 1.99995358847126
addition, 3.69136603523636
target, 2.45273736146023
addition, 4.28035878338943
target, 1.76352951546612
addition, 3.09981780119247
target, 1.89923937949122
addition, 3.38848684022702
target, 2.05757825973012
addition, 5.19808742600869
target, 1.79556646079261
addition, 3.29539244194357
target, 2.04625590177641
addition, 3.70702678889255
target, 2.01128977187341
addition, 3.23528042460893
target, 1.68120439954334
addition, 3.79693113510328
target, 1.94922683725446
addition, 4.01389691317756
target, 2.0839189086659
addition, 3.54614574282872
target, 2.412572457438
addition, 4.32802719295197
target, 2.01664559575164
addition, 3.19329781302087
target, 2.13872550867632
addition, 3.61937772373931
target, 2.54741107714229
addition, 4.51468863425111
target, 1.78197278856261
addition, 3.30286377571763
target, 1.81436061088388
addition, 3.0550171360699
target, 2.26795440324842
addition, 3.67715842943085
target, 1.84855042000752
addition, 3.10136497064826
target, 2.04094447836197
addition, 3.93007108821542
target, 2.30675037800713
addition, 3.98250445780584
target, 1.83031806669398
addition, 3.01104430645434
target, 2.02427218411691
addition, 3.21307369407187
target, 2.01476824159942
addition, 3.48802755075392
target, 1.57802675716616
addition, 3.19508767180384
target, 1.7887294611104
addition, 3.34413262590148
target, 1.98028291598956
addition, 3.64371978601892
target, 2.8057736393514
addition, 3.9742736773419
target, 1.85614253727268
addition, 3.16705233980685
target, 2.11684867266751
addition, 3.63098993188523
target, 2.14324282750721
addition, 3.63061575797494
target, 1.75997359482197
addition, 2.94692499112322
target, 1.84910079168389
addition, 3.21703124582456
target, 1.9446786338686
addition, 3.13440462910501
target, 1.90840457886458
addition, 4.14092985535135
target, 2.04415027100285
addition, 3.33418694931929
target, 2.12159448339369
addition, 3.3288124211237
target, 1.75173493143582
addition, 3.05574503259901
target, 1.86378903899835
addition, 3.00978142729031
target, 1.82941624242087
addition, 3.92397107214772
target, 1.7203065982305
addition, 2.95529015459191
target, 1.84856485657433
addition, 3.1003573421254
target, 1.98364737667786
addition, 3.21617753166759
target, 2.65144500911599
addition, 4.00886105820238
target, 1.75230616175227
addition, 3.43322904070838
target, 1.95647293311136
addition, 3.39895360847743
target, 2.20492626381771
addition, 3.4249932423292
target, 1.68130760309468
addition, 2.95410463529542
target, 2.01600712328305
addition, 3.7156485191472
target, 2.16907439137527
addition, 3.89045435314691
target, 1.91159165426914
addition, 3.20380762797623
target, 1.75152479913429
addition, 4.63062331731299
target, 2.12527417904364
addition, 3.35326205338113
target, 1.64798409129983
addition, 2.79599638791228
target, 1.92363877112918
addition, 3.35550544316919
target, 1.99656437297929
addition, 4.88973741902327
target, 1.9443833694284
addition, 3.21928909206304
target, 1.93356670159983
addition, 3.05666414836989
target, 2.12551264038634
addition, 4.98092131129371
target, 2.69242247048612
addition, 4.28517615314909
target, 1.91913509736111
addition, 3.42996726516804
target, 2.01643059707631
addition, 3.32897950668942
target, 2.12813045177386
addition, 3.42052858362759
target, 2.06847309907455
addition, 4.09567675739686
target, 2.07591465810488
addition, 3.72672765623941
target, 2.25497748830316
addition, 3.87519182296092
target, 1.88961199504292
addition, 3.10078314459892
target, 1.91839727781623
addition, 3.29777651440325
target, 1.85829189507733
addition, 4.06632644397889
target, 1.95339684518819
addition, 3.31071907762484
target, 1.90165574522053
addition, 3.6729394895627
target, 2.05671504868977
addition, 3.4179229712222
target, 1.70259680861836
addition, 2.90060333844697
target, 1.91156936080662
addition, 4.68236953674985
target, 2.10371307681663
addition, 3.76030408877952
target, 2.62021160180417
addition, 3.9420048533403
target, 1.89713174893114
addition, 2.9304526404701
target, 1.85605637498659
addition, 3.3069313110146
target, 2.41018769850102
addition, 4.01308461652059
target, 1.71914155843695
addition, 3.25226308356299
target, 1.91549006525137
addition, 3.6934827588361
target, 2.23388834502332
addition, 4.13289419884479
target, 1.81096526326585
addition, 2.82985731203465
target, 1.89643780878155
addition, 4.26397324989878
target, 2.16414388191936
addition, 3.481662308592
target, 1.71114366131722
addition, 3.05524372436312
target, 1.96150594265295
addition, 3.68889936308264
target, 2.06020092840882
addition, 3.21585485319552
target, 1.5992817312888
addition, 3.18757570214165
target, 2.02807180548066
addition, 3.79393078728672
target, 2.18891398571688
addition, 3.60069561804019
target, 2.60481791725909
addition, 3.90215458552696
target, 1.90029474462225
addition, 3.25687237991038
target, 1.99784855395585
addition, 3.472623840135
target, 2.39010041946693
addition, 3.88584154571258
target, 1.96780714683921
addition, 3.91566630827088
target, 1.89356565050315
addition, 3.21920106859177
target, 2.13097336309985
addition, 3.20201281683767
target, 1.87081778761086
addition, 3.22714516128569
target, 2.11997766710279
addition, 3.71587374032108
target, 2.16783360030308
addition, 3.42488766991679
target, 1.68922181724296
addition, 2.80607339981553
target, 1.63735774814305
addition, 2.83219790740283
target, 2.12035535776904
addition, 3.66146886074503
target, 1.82327337371244
addition, 3.07447417347247
target, 1.78574207690745
addition, 3.14566901889471
target, 1.92161777688228
addition, 3.32679534621087
target, 2.77841286633847
addition, 3.85672692789926
target, 1.68945913592242
addition, 3.35739261901527
target, 1.7304765511206
addition, 3.36767641061205
target, 2.31336794874167
addition, 3.40084384129827
target, 1.86397432992081
addition, 3.23563140862671
target, 1.97864107298615
addition, 4.84599048390727
target, 2.10989860198045
addition, 3.40413029204495
target, 1.68517094667884
addition, 3.71518840187222
target, 1.95951925785883
addition, 3.27546873316671
target, 1.95752808794184
addition, 3.03980607901604
target, 1.85613099321899
addition, 4.9099460918118
target, 1.94270738641029
addition, 3.40977104667438
target, 1.93501271251365
addition, 4.44702751166926
target, 1.82690959015129
addition, 2.92242252109914
target, 2.00924409637214
addition, 3.3188407627373
target, 1.92498803348878
addition, 3.85344617419237
target, 2.59967199496383
addition, 3.95813359228565
target, 1.91295482431441
addition, 3.28549508172501
target, 2.22476855364044
addition, 3.48941666345861
target, 2.45698997260089
addition, 3.54461579172353
target, 1.8419743833037
addition, 3.94159647685773
target, 1.95671770850514
addition, 4.38837283378499
target, 2.35949644568764
addition, 3.48541081415328
target, 1.60652302899999
addition, 3.09882707455726
target, 1.937560866135
addition, 3.00639804731358
target, 2.20672359620023
addition, 4.0721941277412
target, 1.83420660555302
addition, 3.95621370335997
target, 2.02772461551027
addition, 3.2207084960328
target, 2.24066991516453
addition, 3.33920568942916
target, 1.80535879272846
addition, 3.33499616829743
target, 1.76691463182621
addition, 3.40637227167043
target, 1.82136015542691
addition, 3.36517521481175
target, 2.5280993751506
addition, 4.27720090124787
target, 1.9979508812759
addition, 3.19973573131307
target, 2.03923108869826
addition, 3.17396352662242
target, 2.3803015798062
addition, 4.14788122921288
target, 2.1473062792592
addition, 3.62215736914305
target, 1.87812820621038
addition, 3.19288686542199
target, 2.01110442951055
addition, 3.24981823167532
target, 1.88670702970202
addition, 3.2311417892015
target, 1.94076916035643
addition, 3.59772525252648
target, 2.26709025343225
addition, 4.01109170323189
target, 1.83744730329577
addition, 3.0513435163092
target, 1.84207679016817
addition, 3.00627738342555
target, 2.21899707835684
addition, 3.31185531656597
target, 1.64528943901082
addition, 3.22419933703343
target, 1.74491794788752
addition, 3.17843224520039
target, 1.88139944263562
addition, 3.72274167973428
target, 2.59520219338898
addition, 3.86833356145774
target, 1.89411466161289
addition, 3.17814429903023
target, 1.96069371683379
addition, 3.80939591183064
target, 2.36030247522978
addition, 3.92511879494066
target, 1.65947448337498
addition, 3.71864482124729
target, 2.10170487193114
addition, 3.26096388535092
target, 2.15371783003064
addition, 3.77801197893839
target, 1.80805834717816
addition, 3.31028786771919
target, 1.83697850562145
addition, 3.56027840355777
target, 2.27079372498604
addition, 3.53808528630149
target, 1.97918644159548
addition, 3.34314413608776
target, 1.82009518511206
addition, 4.25516163166742
target, 1.9769935281737
addition, 3.27376456361102
target, 1.705535381572
addition, 3.12818198376704
target, 1.993586692507
addition, 3.21109053491341
target, 1.94143992176936
addition, 2.96476775217976
target, 2.66248803129958
addition, 4.80263714225048
target, 2.06094376345976
addition, 3.64676004072698
target, 1.99549046194373
addition, 3.20091381208782
target, 2.11999374682367
addition, 3.61802927306428
target, 1.80114017122192
addition, 4.47176345165294
target, 1.91611712150909
addition, 3.73315008103654
target, 2.23967212514811
addition, 3.79612037990936
target, 1.86790894642189
addition, 3.16784193278473
target, 1.92202052036829
addition, 3.2450315932597
target, 1.92200242320885
addition, 3.73994629691705
target, 1.68659311171814
addition, 3.48527123556836
target, 1.90511313507301
addition, 3.39831087040186
