task, time
addition, 2.32361563339473
target, 1.4461057826189
addition, 2.4806070637647
target, 1.69949441891237
addition, 2.04489858859025
target, 1.59803422419016
addition, 2.34962007071965
target, 1.70427098683169
addition, 10.2411857380457
target, 1.61711204391637
addition, 2.77685771114794
target, 2.61765603571726
addition, 4.20846494542176
target, 1.75000452862022
addition, 3.05235265527572
target, 1.45433142384102
addition, 2.33835350576671
target, 1.52445408670639
addition, 2.24752434130824
target, 1.99399851996725
addition, 2.25962690332914
target, 1.9343201513985
addition, 2.49231798501559
target, 1.6753189738128
addition, 1.8979515921129
target, 1.7486618566323
addition, 1.90294083265582
target, 2.59547004178282
addition, 2.88343444628357
addition, 2.36969272718693
target, 2.46969272718693
target, 1.54520544707077
addition, 2.21721900984224
target, 1.36334710750966
addition, 2.5616583403502
target, 1.70751606768779
addition, 2.19039129523354
target, 2.22580652439143
addition, 3.03198050971037
target, 1.49715314411992
addition, 1.91663990467398
addition, 1.80840853789595
target, 1.88405202766023
target, 1.70087079954758
addition, 2.37048307514856
target, 1.66391766297819
addition, 2.24848009361372
target, 2.61888633814128
addition, 3.45209289622174
target, 1.76389728331036
addition, 1.81198432837393
target, 1.73046593725959
addition, 2.56622470463467
target, 1.68314537606594
addition, 2.49775014030851
target, 1.73182005093513
addition, 2.28098798958639
target, 2.2169214486147
addition, 2.78989437606236
addition, 1.68030537519889
target, 1.71138340942848
target, 2.24558572816348
addition, 2.2848224184688
target, 1.9453599453072
addition, 2.95065561651127
target, 2.0773571845598
addition, 2.80291863060717
target, 1.6453487735446
addition, 2.79438991667187
target, 1.53829612226591
addition, 2.62745433339744
target, 1.70474704022295
addition, 3.25508019558709
target, 1.76390571641356
addition, 2.80590357056206
target, 1.64863453864106
addition, 2.707131178239
target, 1.71215516832808
addition, 2.27719216645134
target, 1.83534924935465
addition, 2.46521722706734
addition, 2.09840742744116
target, 2.19840742744116
target, 1.48996849942748
addition, 2.13461367313963
target, 1.7287994051883
addition, 1.91980264568429
target, 2.42630995577818
addition, 3.28006350432408
target, 1.70011527699179
addition, 2.70743848650626
target, 2.17943325925794
addition, 2.24308273372904
target, 1.88534156443859
addition, 3.66522586745111
target, 1.64649728393266
addition, 1.91563046325427
target, 1.68985194486678
addition, 3.08450413639408
target, 2.09493980379124
addition, 3.3287396340898
target, 1.45938904568668
addition, 2.16300889151692
target, 1.6407088676859
addition, 3.02671930580486
target, 1.41069269619758
addition, 2.36786089185504
target, 1.84173318221901
addition, 2.01591697291167
target, 1.97552708558696
addition, 2.424188980791
target, 1.5322747327076
addition, 2.14662236594443
target, 2.05646782390338
addition, 2.78817337390715
target, 1.7
addition, 5.67638626010155
target, 2.96205650618266
addition, 5.48328010773009
target, 1.58994159055149
addition, 1.92030960223903
target, 1.96248338745124
addition, 2.94908631784527
target, 1.70540145827502
addition, 1.98079783825755
target, 1.88341204772849
addition, 1.98213236615223
target, 1.68351784179405
addition, 2.36125162764268
target, 1.99318249606962
addition, 2.54625021371808
target, 1.45419914636687
addition, 1.76603322049088
target, 1.69678608412954
addition, 2.49357760388168
target, 1.85446024266728
addition, 2.35561342545078
target, 1.53115613643325
addition, 2.08548017545934
target, 1.50138793528603
addition, 2.05597311693032
addition, 2.77761510300471
target, 2.87761510300471
target, 1.77368501372252
addition, 2.59554335135725
addition, 1.76657423949944
target, 1.86657423949944
target, 1.49395489576616
addition, 2.40707754320721
addition, 1.95955187441106
target, 2.05955187441106
target, 1.56139107660561
addition, 2.00890618642141
target, 1.52831919602667
addition, 2.30610490573827
target, 2.17854849515578
addition, 2.23858193942759
target, 2.00384977511738
addition, 2.17588302265743
target, 1.88520912087104
addition, 2.83845145197894
target, 1.34606836673189
addition, 1.66945748122497
target, 1.73854258417904
addition, 2.07372061294761
target, 1.59753163698741
addition, 2.336362005418
target, 2.60093071856062
addition, 2.78481856492135
target, 1.80159898756775
addition, 3.65321075052194
addition, 2.13307314491317
target, 2.23307314491317
target, 1.73299555691907
addition, 3.06640430324871
addition, 1.50668158326866
target, 1.5711965524019
target, 1.64747246086195
addition, 2.25098907917787
addition, 1.85330048549944
target, 1.95330048549944
target, 1.43597998279743
addition, 2.88668640762217
target, 1.94829761527151
addition, 6.03897293942735
target, 1.85912571919916
addition, 2.08297035225695
addition, 2.75529821795388
target, 2.85529821795388
target, 1.6297913241229
addition, 2.27020228269976
target, 1.81832260375128
addition, 5.84708521765654
target, 1.98531934660948
addition, 2.81671674563175
target, 1.6314725849516
addition, 2.48707233589797
addition, 2.25838598637278
target, 2.35838598637278
target, 1.60045453092058
addition, 2.03503274617506
target, 3.19743239318817
addition, 3.44991721382139
target, 1.69319308291228
addition, 1.85022104079449
target, 1.66892347762187
addition, 2.28216021010804
target, 1.84829780849152
addition, 2.61786596165476
target, 1.98880315382614
addition, 2.57709452160154
target, 3.40523041198289
addition, 3.84043033983919
target, 1.63365469012595
addition, 2.22418244517005
target, 2.31105401852062
addition, 3.54714582394399
addition, 2.2293615296138
target, 2.3293615296138
target, 1.65244101039891
addition, 2.15467879196036
target, 1.81550745835913
addition, 2.77041341113856
target, 1.63651528657868
addition, 2.21110978790161
target, 1.78332140978023
addition, 2.37263137042216
target, 2.19248657874918
addition, 2.69008778369124
target, 1.49916106147589
addition, 2.81467582979559
target, 1.60822222872455
addition, 2.48170164389685
target, 1.90890073789766
addition, 2.53220470173891
target, 1.25351363322188
addition, 1.94226923259598
target, 2.05704519771296
addition, 2.90086711180385
target, 1.47192959423018
addition, 3.6338190472322
target, 1.50598924039193
addition, 2.37623122344078
target, 2.42572068678413
addition, 3.40807299674739
target, 2.03637508569903
addition, 2.14062253335784
target, 1.61512309239883
addition, 1.93528492585156
target, 1.60288279734523
addition, 2.22650409130809
target, 2.15041085777673
addition, 3.10491962495105
addition, 2.08202542665284
target, 2.2023299839825
target, 1.42269568472015
addition, 2.28322892483592
target, 1.64632593801475
addition, 2.27938226988824
addition, 1.96663048952
target, 2.06663048952
target, 1.98568713058685
addition, 3.04989492098755
target, 1.81108275039441
addition, 2.18643466588599
addition, 1.71685783883142
target, 1.81685783883142
target, 1.95566472874649
addition, 2.04378678510561
target, 1.49034432732981
addition, 2.93994834104694
target, 1.56788660381866
addition, 2.3213436887539
target, 1.7090472414999
addition, 2.17377427745004
target, 1.81715641047171
addition, 2.81023993628386
target, 1.78991596433176
addition, 2.45461413152196
target, 1.82220028377396
addition, 2.24903708167418
target, 3.01707118259767
addition, 3.58090825661356
target, 1.50850438646408
addition, 2.77032466259134
target, 1.50216126903833
addition, 2.62724681577707
target, 1.67737450414588
addition, 2.61030381837011
target, 2.27579032771047
addition, 2.95458434885154
target, 1.32940568618446
addition, 2.30741912828989
target, 2.07180711013178
addition, 2.5461077186606
target, 1.92485998068179
addition, 2.4483716767901
target, 1.8672061174059
addition, 2.21166681731748
target, 1.7734094711602
addition, 2.18993536627408
target, 1.62018012282474
addition, 2.36442059476703
target, 1.73570228135987
addition, 3.14247245076336
target, 1.77026732193937
addition, 1.91934919462855
target, 1.73039519642922
addition, 2.55215088113874
target, 1.45859943001905
addition, 2.47229181695775
addition, 2.25984053941263
target, 2.35984053941263
target, 1.88974441439929
addition, 2.32321501770965
target, 1.37445611793364
addition, 2.2408888773144
target, 1.7270953565382
addition, 2.22275843919313
target, 1.6822490504264
addition, 2.2051704615804
target, 1.7
addition, 6.85310020421871
addition, 1.67374354257388
target, 1.77374354257388
target, 1.8029165049245
addition, 1.80335418617457
target, 1.53848179610994
addition, 1.95360573800092
target, 1.68992635848831
addition, 1.75585761797075
target, 1.77786723242578
addition, 2.62765028254968
target, 1.58129644055187
addition, 3.2338997704017
target, 1.77425899709402
addition, 2.51024316036611
target, 1.7836312044501
addition, 3.00060099515512
target, 2.35549654647241
addition, 3.63608693874282
target, 1.61139956576917
addition, 2.52834972915079
target, 1.51251217825183
addition, 2.6105566426571
target, 2.06387056147051
addition, 2.59925114338361
target, 1.74046080891731
addition, 2.10956359870091
target, 2.12343273662617
addition, 2.83246389764708
target, 1.95093145499551
addition, 2.38710951038097
target, 2.05601087900177
addition, 2.58696573896074
target, 1.64340276469804
addition, 2.1628281201647
target, 1.57327161539036
addition, 3.30207834630716
target, 1.47392892183359
addition, 2.28086928236
target, 1.80176499543889
addition, 2.18329863021015
addition, 1.81556696417196
target, 1.85068384603882
target, 1.82413617098738
addition, 2.12273425347227
target, 1.67313869722048
addition, 1.97689854084875
addition, 2.1986904973618
target, 2.2986904973618
target, 1.58601883367851
addition, 2.71008079553971
target, 1.51997158956761
addition, 2.08531185867392
target, 2.13395615125458
addition, 3.20733077521944
target, 1.51529067553084
addition, 2.37109140955529
target, 1.59599647989031
addition, 2.30711885430328
target, 1.6278903231653
addition, 2.5942674670498
target, 1.68173894962298
addition, 2.69123512183497
target, 1.77995758251206
addition, 4.02792096783379
target, 1.56832784591163
addition, 2.03148379710319
target, 1.34179971626529
addition, 2.04428483363489
target, 1.95601036524358
addition, 2.91415614079819
target, 2.18315842299086
addition, 2.39219587141832
target, 2.62916731156894
addition, 3.42352377744297
target, 1.65787183614149
addition, 2.2290070912863
target, 1.5614951228798
addition, 2.73964148776249
target, 1.68129357486096
addition, 2.18720681465481
target, 1.53384007345554
addition, 2.77343334121313
target, 1.44025095935828
addition, 2.83782981537238
target, 1.60732878126345
addition, 3.29244603546826
addition, 1.92436311078121
target, 2.02436311078121
target, 1.63362993229024
addition, 2.56325374153824
target, 1.72798191005621
addition, 1.77048115854446
target, 2.2222800327551
addition, 3.23981906461791
target, 1.74981680362584
addition, 2.07945266256869
target, 1.63053218471163
addition, 2.0959104567077
target, 1.68791504548662
addition, 2.31692864749651
target, 1.75940845829635
addition, 1.88280815684773
target, 1.58871982521522
addition, 2.18005447153965
target, 2.01841977472027
addition, 2.1504280223812
addition, 2.19426913677202
target, 2.29426913677202
target, 1.94494009716358
addition, 3.03773675438411
target, 1.89524291085698
addition, 2.09803583180547
target, 1.68474480181448
addition, 2.25446329003457
addition, 2.21235695140251
target, 2.31235695140251
target, 1.73946399258556
addition, 3.04900098801378
target, 1.8819603201776
addition, 2.8520674791734
target, 1.70311102238848
addition, 1.88256024164359
target, 2.58878749249986
addition, 3.2134600263799
target, 1.40737876158022
addition, 2.51705507708304
addition, 1.71832155102058
target, 1.85913890073313
target, 1.86182578499437
addition, 2.38667240998494
target, 1.55390485683733
addition, 2.4243877820617
target, 1.54812446057487
addition, 2.43888050800212
addition, 2.93428066397795
target, 3.03428066397795
target, 1.7025808150722
addition, 2.05861859841267
target, 2.23327829666289
addition, 3.1300801843385
target, 1.72931728899338
addition, 2.44165714408189
target, 1.87121087105793
addition, 3.14912537827723
target, 1.60621014560898
addition, 2.29934108630709
target, 1.48462960636846
addition, 1.89673372233365
target, 1.80481670124447
addition, 2.96682348801288
target, 2.26484052501216
addition, 2.37627805074868
target, 1.49307427306151
addition, 2.55441042981363
target, 1.85184657609719
addition, 2.52152128665459
target, 1.78767987479843
addition, 2.57086002234205
target, 1.40907939691511
addition, 2.64633044275294
target, 1.79666858568051
addition, 2.4057552879211
target, 1.62921515930483
addition, 2.69464729527578
addition, 1.8484953047691
target, 1.9484953047691
target, 1.72891558078011
addition, 2.39886051439068
target, 1.64588057329009
addition, 2.7192760371514
target, 1.93149379269361
addition, 2.85379958147087
target, 1.65902610630498
addition, 1.86785258429362
target, 1.98760506212697
addition, 2.33113215986082
target, 1.73429132396818
addition, 2.39742169719209
target, 1.9137650538913
addition, 2.78966086486361
target, 1.69457070657644
addition, 2.57885347386037
target, 1.85116931514308
addition, 2.51788238222437
addition, 1.66024265353714
target, 2.38615695436136
target, 1.65496068418325
addition, 2.5302055625223
target, 1.55919395460451
addition, 1.93823043364197
addition, 1.78705035373803
target, 1.88705035373803
target, 1.32032288801879
addition, 6.34468328540599
target, 1.84730109030916
addition, 2.33853887516893
target, 2.03797339470298
addition, 2.85422530452012
target, 1.82388275510498
addition, 2.41831169428187
target, 1.4519033555291
addition, 2.03752018026324
target, 2.33116481723371
addition, 2.89077881297001
target, 1.43100447048636
addition, 2.69651560021735
target, 1.81865027612029
addition, 2.45770786469808
target, 1.60019064336352
addition, 2.4065338766501
target, 1.69669500578342
addition, 2.44910776732392
target, 1.75377770645368
addition, 2.28973494220449
target, 1.51851675401209
addition, 2.12368453228833
target, 1.72297218675025
addition, 2.09060427184183
addition, 1.99522605113346
target, 2.09522605113346
target, 1.65196003213614
addition, 2.38502410564922
target, 1.67800770555751
addition, 2.62618675758312
target, 1.59189498161443
addition, 1.98171366265645
target, 1.6038803509079
addition, 2.16277065574739
target, 1.68501902221801
addition, 2.2081124946123
target, 1.53891548030513
addition, 3.48126311248799
target, 1.56837249300805
addition, 2.19972818110594
target, 1.76512398889193
addition, 2.59968948376889
target, 1.56463840760639
addition, 2.21509088599807
target, 1.79117796401944
addition, 1.94505941403898
target, 2.00335896206031
addition, 2.78015544260404
target, 1.70745952665552
addition, 2.61807296784674
target, 1.61251053773994
addition, 2.57255078801355
target, 3.9342013927443
addition, 4.94369814875385
target, 1.39682442481525
addition, 2.3694553952476
target, 1.63203678662721
addition, 2.33459153387399
target, 2.25658531953894
addition, 4.02424592847417
target, 1.73703361221289
addition, 3.16452247138878
target, 2.97860365218658
addition, 3.96271384907959
target, 1.8747067599898
addition, 2.03355369595898
target, 2.0117994324116
addition, 2.98857081186679
target, 1.4995551272149
addition, 2.14575861364387
target, 1.61521638281129
addition, 2.48182477502269
target, 1.88175132981462
addition, 3.39550623070575
target, 1.55189305938285
addition, 2.30347410231225
target, 1.78621891524115
addition, 1.94188721454476
target, 1.75458580252985
addition, 2.81203064695808
target, 2.08827174981038
addition, 2.65285979407035
target, 2.39369107944261
addition, 3.12088170048456
target, 1.60905519845481
addition, 2.67858584915993
target, 1.71248041111987
addition, 2.64528718958525
addition, 2.52131399605413
target, 2.62131399605413
target, 1.82226664593038
addition, 2.90382499037358
addition, 2.60282365565332
target, 2.70282365565332
target, 1.37784106978985
addition, 2.29487221847381
target, 1.82310658047178
addition, 2.50870838001091
target, 1.7096140724006
addition, 2.43240396206477
target, 1.3334241720912
addition, 2.21195431277356
target, 1.53537124704439
addition, 2.73622498626884
target, 1.54668605404549
addition, 2.41585552785495
target, 1.54396762946261
addition, 2.53414790925584
target, 1.69707075442444
addition, 2.0591297270016
target, 1.70237217389814
addition, 2.42631620239541
target, 1.67363382053648
addition, 2.27726055760956
target, 1.81746252774793
addition, 2.13166255795883
target, 1.57108101952111
addition, 2.79432115475699
target, 1.51884851525974
addition, 2.01229589761986
target, 1.51961288122661
addition, 2.72187348651408
target, 1.7471858056398
addition, 2.50298107745209
target, 1.86708281798916
addition, 2.03313976977186
target, 1.65282445710312
addition, 2.24618370668409
addition, 2.03082915690393
target, 2.13082915690393
target, 1.52237342804318
addition, 4.86923162331658
target, 1.95845116837385
addition, 2.5346680825865
target, 2.14932048063984
addition, 2.77589631769503
target, 2.90340584117053
addition, 4.20735041066799
target, 1.89336551777694
addition, 2.85127001384872
target, 1.73173806537933
addition, 2.34137659163211
target, 1.40832189427205
addition, 2.98076383173765
target, 1.80482588722639
addition, 2.49405111960269
addition, 2.18716164322129
target, 2.28716164322129
target, 1.54292842168455
addition, 2.22271825975447
target, 1.90095741420696
addition, 2.52446433267796
target, 1.65789370751264
addition, 2.21572770588122
target, 1.5993957142185
addition, 2.49845079652671
target, 1.51519868860251
addition, 1.98883889976773
target, 1.51540332792786
addition, 3.25420862830626
