task, time
addition, 2.09808852406864
target, 3.04719990481627
target, 2.81763677938676
addition, 3.22931814112267
target, 3.36207132307606
addition, 3.7028546265324
addition, 2.91826675565369
target, 3.21826675565369
target, 2.17292058369974
addition, 2.75760810079503
addition, 2.30151890043628
target, 3.4325524679238
addition, 3.37589850587608
target, 3.67589850587608
addition, 2.74635838663764
target, 3.84536445263635
addition, 2.47864551913389
target, 2.71912479610566
addition, 2.65059809168386
target, 3.68045836016441
addition, 2.19782808692223
target, 2.40637751216311
addition, 2.29854503414162
target, 3.65463828382169
addition, 2.71060899324187
target, 3.21175650988782
target, 1.96196529457645
addition, 2.42069003840907
target, 2.87304698848822
addition, 3.28967197673938
target, 2.15622431073759
addition, 2.82065427130936
target, 2.51276366970665
addition, 3.40047831699996
addition, 3.12417157656914
target, 4.03499198062593
addition, 3.09826574304075
target, 3.50365047561078
target, 3.2032399896065
addition, 3.42239988852169
addition, 2.59075190803856
target, 3.6683152911785
target, 2.64181475629046
addition, 3.03755448186313
addition, 3.28273741616272
target, 3.84742693590307
target, 2.24070298899695
addition, 2.47430823309695
addition, 2.23413526003552
target, 3.20561266248655
addition, 2.12696148044136
target, 2.98355013484674
addition, 2.17376389555313
target, 2.95921945924641
addition, 2.31034283495863
target, 3.37600848359441
addition, 3.05535236367403
target, 4.1016759841221
addition, 1.78923251636509
target, 3.08257128267436
addition, 2.36310227837635
target, 3.34295293752527
addition, 3.11259053852184
target, 3.52094789833511
target, 2.3222210293424
addition, 2.7342496781365
addition, 2.41261824489425
target, 2.41820131561053
target, 2.08762143503886
addition, 2.79621338143237
target, 4.4662228727465
addition, 4.92203871237711
target, 1.86536804697571
addition, 2.53147454824103
target, 2.71970503544959
addition, 3.03362789656566
addition, 3.1429564447669
target, 4.03799996349118
target, 4.07819344007272
addition, 5.25848917069537
addition, 1.8774310710316
target, 2.89064131326212
target, 2.69149748788793
addition, 2.96355167926968
addition, 2.24870293320903
target, 2.69595760560678
addition, 2.12795216187753
target, 3.272405487584
target, 2.0608587970506
addition, 2.92408626230688
addition, 1.60324303853383
target, 3.36228930670239
target, 2.83897742470909
addition, 3.08381902442491
addition, 2.5830070739749
target, 3.03002839907015
addition, 3.06450882812363
target, 3.36450882812363
addition, 2.9089721765346
target, 3.48267993695009
addition, 1.99819382511347
target, 2.29819382511347
addition, 2.77102732467064
target, 3.07102732467064
target, 2.38391368648356
addition, 3.65238344446718
target, 2.5948575555221
addition, 2.90790166140145
addition, 4.19103404055265
target, 5.30549514241987
addition, 2.25655332522787
target, 2.28579326156483
target, 2.99023206804141
addition, 3.28042262033056
addition, 2.58286053582561
target, 3.74371360631498
addition, 3.04320136165676
target, 3.38509506121394
target, 3.04940850024603
addition, 3.3317043939278
target, 2.22062817415312
addition, 2.51707069539312
target, 2.14807748079435
addition, 3.03081230762176
addition, 2.50803725641614
target, 2.99909703988207
addition, 3.17478354535949
target, 3.47478354535949
addition, 2.40827664336413
target, 4.06009205957318
addition, 2.67613769170098
target, 3.59705881384434
addition, 2.54755078780054
target, 3.48415777778129
target, 2.70742911519556
addition, 3.25131388042953
addition, 2.14049923252055
target, 2.96947197452822
addition, 2.18891179990456
target, 2.30394561086733
target, 2.20734336625677
addition, 3.09258809498014
addition, 3.34336792677272
target, 3.84885922665381
addition, 2.37604936253316
target, 2.76870057497402
target, 2.15414139535525
addition, 2.23393995953572
target, 2.1536671135005
addition, 2.25396740840486
addition, 2.20810944348223
target, 3.24105457092455
target, 2.16188012376635
addition, 2.49224533354943
target, 2.82089697285804
addition, 3.78574260732667
target, 3.62234033404556
addition, 4.16085607214013
addition, 4.69179402802183
target, 5.57555769258808
addition, 2.47999232421424
target, 3.78146660199543
addition, 3.30987927928517
target, 3.60987927928517
target, 1.62662769949354
addition, 4.54036304259007
addition, 2.67998674207721
target, 3.47530244283562
target, 2.5234516513895
addition, 2.9377655786514
addition, 2.16659087592027
target, 2.62383130305991
target, 2.7424097012539
addition, 3.07538765903907
target, 2.18305684869004
addition, 2.46475722754281
addition, 2.67593332315977
target, 3.64758024514531
target, 2.22210289870427
addition, 2.67129058731733
addition, 2.42284568066821
target, 2.72284568066821
addition, 2.49331280719459
target, 2.67740494281652
addition, 2.59201652211205
target, 2.89201652211205
addition, 1.98642866945574
target, 2.78802730584252
addition, 2.17193218013915
target, 2.34480883950015
target, 2.83337411092628
addition, 3.06325496681699
addition, 2.3548850156259
target, 3.24808290992737
addition, 3.63089444731791
target, 3.93089444731791
addition, 2.83445031898003
target, 3.51627306004294
target, 3.0873751426919
addition, 3.11791172642026
addition, 3.63419788586343
target, 3.71328697706695
addition, 2.77611256415795
target, 3.12066731556978
addition, 2.76463725188333
target, 3.75130910397669
addition, 2.07615694632406
target, 2.97266370681972
target, 1.88049324664624
addition, 2.62467255340191
addition, 3.18168336758941
target, 3.48168336758941
target, 2.14089042526784
addition, 3.13870752161221
target, 3.05874469210597
addition, 3.25204778921399
addition, 3.34695369663945
target, 3.64695369663945
addition, 2.17267658543924
target, 2.47267658543924
target, 2.28892329222793
addition, 3.54001449794117
addition, 2.87054808213622
target, 3.77001909537177
addition, 2.74212706257974
target, 3.80511939964745
addition, 3.25505540738036
target, 3.59027033548529
target, 2.73437707140623
addition, 2.89810817069248
addition, 1.72825283511457
target, 2.72109641939889
addition, 2.50930685702639
target, 2.68292013158101
addition, 2.61044352024779
target, 3.65775524086513
target, 2.44790819221353
addition, 3.92424899784104
target, 3.40258501482336
addition, 3.99694710207532
addition, 2.34763938250955
target, 2.64763938250955
target, 2.9034087082123
addition, 3.03408917879151
addition, 2.64399083021728
target, 2.94399083021728
addition, 2.33037516404771
target, 3.46287147285542
target, 3.4129434944487
addition, 4.00561157691642
addition, 2.77529186876698
target, 3.16000626114148
addition, 1.8222601762784
target, 2.1222601762784
addition, 2.57606101702181
target, 2.98505546684334
addition, 1.79014525509567
target, 3.41605138777119
addition, 1.95986741034685
target, 2.9807935543026
addition, 2.52128249776427
target, 2.82128249776427
target, 2.2369421261401
addition, 2.38660553206855
addition, 3.46178150155291
target, 3.76178150155291
addition, 2.4160640363742
target, 3.52570639099898
addition, 2.27961811487723
target, 3.18820045328224
addition, 2.99996171556545
target, 3.51370691112341
addition, 2.57003994142655
target, 2.80540635138555
addition, 2.42040677780383
target, 3.28313544660885
addition, 2.70570838723376
target, 3.81645751940973
target, 2.70768463776747
addition, 3.60605683321733
addition, 2.23614863013137
target, 3.28297395032624
target, 2.31322266807259
addition, 3.31517690778639
addition, 2.71965665147548
target, 3.68443084209294
addition, 3.01346170910167
target, 3.31346170910167
target, 2.78899893000764
addition, 3.52423697548211
addition, 3.04451290275629
target, 3.34451290275629
target, 2.07664854981741
addition, 2.59154025996842
addition, 3.08031909090853
target, 3.32298367217826
addition, 2.40367275950795
target, 3.22482039018102
target, 2.26161991162039
addition, 2.6595951080949
addition, 2.27506602652121
target, 3.27759462228032
target, 2.9374386896716
addition, 3.64772103931892
addition, 2.57232895878702
target, 2.79142425890308
addition, 3.02927819485444
target, 3.29827119350058
addition, 2.45791831710914
target, 2.94017677463836
target, 2.34197022133026
addition, 2.83710402815243
target, 2.05762582656074
addition, 3.1563074144845
addition, 2.36918673783515
target, 3.48663420818677
target, 2.52800510831862
addition, 2.87966939540601
addition, 3.21921120004927
target, 4.40325639824332
target, 3.06842630128213
addition, 3.44391045573683
target, 3.0830078112882
addition, 3.68325567302715
target, 2.90147164897183
addition, 3.60335006248724
target, 2.36054775984918
addition, 2.72742818060577
target, 2.18413803395706
addition, 2.86928567844683
target, 2.78903004028913
addition, 3.09837112360901
addition, 2.69111692539159
target, 3.04259605371284
target, 2.22946179207798
addition, 2.82644307988987
addition, 2.19855701097078
target, 3.12516642802519
addition, 2.43249707990786
target, 2.90373821169762
target, 2.5
addition, 6.02294635797763
addition, 3.89358561261523
target, 5.17295005447805
addition, 2.89289176059757
target, 4.07497149837725
target, 2.57342498880125
addition, 3.18096467921
addition, 2.69555255485915
target, 3.40876896888346
target, 3.1859322629256
addition, 3.4314223276344
target, 2.33126236311984
addition, 2.60434638372009
addition, 2.30211114062757
target, 3.2502912825961
addition, 5.20591504969358
target, 6.31826217592882
addition, 2.6290815022658
target, 2.9290815022658
target, 2.55541315719196
addition, 3.00714453489129
addition, 2.45010722096391
target, 3.84702663345955
target, 2.23170658184584
addition, 2.86269497420402
addition, 2.66046559114505
target, 3.25327417573769
target, 2.72789331388893
addition, 3.42991953085673
target, 2.90530182163116
addition, 3.35908619248555
addition, 2.34527684331645
target, 3.41637914791607
addition, 3.64839292031012
target, 3.90938709994226
addition, 2.40164636841109
target, 3.28249466236532
target, 2.12066132806633
addition, 2.98985469369114
target, 1.90404533894224
addition, 2.648732419025
target, 3.06459767286635
addition, 3.46345280387281
target, 2.23125701738986
addition, 2.67050442015322
target, 2.82900099775771
addition, 3.31703356261946
addition, 2.58163202687235
target, 3.67867332792096
addition, 2.33854975904545
target, 3.09992428530968
addition, 3.05178198641423
target, 3.35178198641423
addition, 2.2464942821646
target, 2.28676621569105
target, 2.29395950838739
addition, 2.62646253697929
addition, 2.21026335744025
target, 3.14498236892404
addition, 2.1702659536957
target, 2.87877599010869
target, 3.82713046202756
addition, 5.28665047962692
target, 2.13638271615133
addition, 2.27497795964493
addition, 2.2382961359612
target, 3.51909329147119
target, 2.76603498168015
addition, 3.17285598427822
addition, 2.07809801025195
target, 3.03946140928661
addition, 1.81796681986591
target, 2.19898218059927
target, 1.97108812451703
addition, 3.76252600689228
target, 2.99807027441801
addition, 3.60790974506029
target, 2.3392437174854
addition, 2.6893034812948
target, 2.11147462707991
addition, 2.84050435509934
addition, 2.87914700274366
target, 3.17914700274366
addition, 1.79348345161464
target, 2.85633815325282
addition, 2.66205402238425
target, 2.66549014677472
addition, 3.24357375066899
target, 3.54357375066899
addition, 2.01496153041552
target, 3.19081183986874
target, 2.22912289291319
addition, 2.88536953747052
addition, 2.059775526966
target, 3.0200651390292
target, 3.30675253745043
addition, 3.68454441642871
target, 2.02061803774072
addition, 2.22275940088553
addition, 2.58196595979052
target, 3.59062170645868
addition, 3.32905621131757
target, 3.62905621131757
addition, 3.63441604764798
target, 4.18069695546988
addition, 2.25632746317415
target, 3.28915886694455
addition, 2.61765516325787
target, 3.26414874529178
target, 2.9062057739844
addition, 3.64267814168475
target, 2.15766004672013
addition, 2.98814610215747
addition, 3.18529181166128
target, 3.48529181166128
target, 2.76234749982198
addition, 3.44135120168138
addition, 2.56214863124853
target, 3.14045077516044
addition, 2.82017329371955
target, 2.94694458504623
target, 2.99233228636192
addition, 3.28201423055851
target, 1.83488461362788
addition, 1.98710436691506
target, 1.9979383141438
addition, 2.12949118941782
addition, 6.02281938567678
target, 6.32281938567678
addition, 3.32504249496684
target, 3.62504249496684
addition, 3.11597458667661
target, 3.41597458667661
addition, 2.90700109347769
target, 2.99516975726424
addition, 2.32349233082111
target, 2.61916426407919
addition, 2.32000775602929
target, 3.23386788875997
target, 2.35045362236534
addition, 3.38811005785982
addition, 2.38397501378859
target, 3.4077134775405
target, 1.98496936676073
addition, 3.08267923391048
addition, 2.64398842527382
target, 3.09004812862044
target, 3.06430362374046
addition, 3.91234736106485
addition, 1.8001586651283
target, 2.16617007872422
addition, 2.52931530847652
target, 2.97855965408085
target, 2.97808981509566
addition, 3.11852568357839
addition, 2.01089586183493
target, 2.33328237272885
target, 2.78662647084994
addition, 2.91419124127492
addition, 2.61808516299493
target, 3.01344079789599
target, 3.28542262257117
addition, 3.30074608121649
target, 2.17240565644405
addition, 2.94463805181842
addition, 2.25380839453483
target, 3.17791071399301
target, 2.89707193477392
addition, 3.10835603469633
addition, 2.00422169348411
target, 2.26172953887416
addition, 2.79909828031129
target, 3.09909828031129
addition, 2.24172982436817
target, 3.10066755228149
addition, 2.5488091952911
target, 3.45510151692402
target, 2.48158478921416
addition, 2.95568030066316
target, 2.15345054364863
addition, 2.75462159350267
addition, 2.56538741703683
target, 3.71407005092273
target, 1.91363419294583
addition, 2.76438850297924
target, 3.75997388570075
addition, 4.09203020908395
target, 3.82475693836856
addition, 4.40965706226946
addition, 2.16261568780783
target, 2.46261568780783
addition, 2.1201241494403
target, 2.66754879659133
target, 2.27136960567801
addition, 3.26237692693395
addition, 2.18767570806401
target, 2.30090058833517
target, 3.48331099019469
addition, 3.67199668455289
target, 2.04318205596331
addition, 2.91117060576533
addition, 2.57067617675969
target, 2.87067617675969
target, 4.38494752046395
addition, 4.59565901864105
target, 2.4257439194743
addition, 3.09687917461911
addition, 2.06813315636391
target, 3.34893615128711
addition, 2.06296653899621
target, 3.0238695554027
target, 2.10647811798898
addition, 3.02153639550314
target, 2.55479296566431
addition, 2.97526683811217
target, 2.06277033381566
addition, 2.82100102650989
addition, 1.6816480955161
target, 2.70707977742823
addition, 2.78796321429111
target, 2.8614271436963
target, 3.73670223841429
addition, 4.60562287956963
target, 1.9271759183927
addition, 2.05645441682184
addition, 2.08344804372857
target, 3.04774468979177
target, 2.82276156024213
addition, 5.66355979450716
target, 2.08880224618282
addition, 2.55032275503635
addition, 1.95946218062749
target, 3.10938458085488
target, 3.04103973199009
addition, 3.14519293328434
addition, 2.47510690351446
target, 3.98836717731612
addition, 2.46802047205712
target, 3.4820215725537
target, 2.52724092805735
addition, 2.99103022927247
addition, 2.5352170627331
target, 2.78496058626074
addition, 2.51165729254111
target, 3.61170063563611
addition, 3.204118862573
target, 3.504118862573
addition, 3.21494762346067
target, 3.51494762346067
addition, 2.42045703791875
target, 3.42475498075366
target, 2.47212569986864
addition, 2.95632193280577
addition, 3.08317431447721
target, 3.38317431447721
addition, 2.40646388184507
target, 2.99516148785623
addition, 3.32481837701326
target, 3.62481837701326
addition, 2.90275502605967
target, 2.97108561149329
addition, 3.10092389465534
target, 3.40092389465534
addition, 1.98223627590655
target, 2.2735702524568
target, 2.64425801766499
addition, 2.67038699227781
target, 2.38564835829457
addition, 4.00336760334342
target, 3.24381730552491
addition, 3.58157082608786
target, 2.98694148943173
addition, 3.3109911648457
target, 3.23545170532101
addition, 3.67545398309643
addition, 1.94682030132209
target, 2.04846674263743
addition, 2.23586759703835
target, 3.5312115771926
addition, 2.52812096157871
target, 2.83364339337205
addition, 2.64542488012481
target, 3.60796465760519
target, 2.17332196352837
addition, 2.41944880977995
target, 2.73995173203331
addition, 3.44584819349619
addition, 2.37513148336645
target, 2.79127994978592
target, 2.86303818064011
addition, 4.18685583010247
addition, 2.17156066907946
target, 3.17963688791963
addition, 3.0000589785435
target, 4.0117221228572
target, 2.55419892857453
addition, 3.21498505798
target, 2.97349954041915
addition, 3.19462347986685
addition, 2.08494503124718
target, 2.4189095556886
addition, 2.82777542281409
target, 3.12892969363456
target, 2.18281511314149
addition, 2.55346448920003
addition, 2.96735700405609
target, 3.26735700405608
target, 2.35035316398158
addition, 3.26220794984352
target, 2.36281487890099
addition, 2.68556759627634
addition, 2.59437785007613
target, 3.11744230335356
addition, 2.93787386042799
target, 3.23787386042799
addition, 2.13376056931633
target, 3.2578568105169
target, 2.86531623419129
addition, 3.33875879296024
addition, 4.04498421580602
target, 4.34498421580602
target, 2.15044368501668
addition, 2.16900838999713
addition, 1.7242084280059
target, 2.72923471394451
addition, 3.37833567265573
target, 3.41115626586438
addition, 2.1658520052168
target, 3.45914341016028
addition, 2.11493322027256
target, 2.18077288161811
target, 2.29918687231335
addition, 2.55377033534833
addition, 2.62998829032352
target, 3.62528874929665
target, 2.35412862965501
addition, 3.00321402905031
target, 3.20129845107876
addition, 4.20955045937324
target, 2.45335472586554
addition, 3.19183563423945
addition, 2.46345084355327
target, 3.41408298955919
addition, 2.15197633826013
target, 3.20236743272827
addition, 2.20442655101989
target, 3.64672018136417
addition, 2.61091062211409
target, 3.54693429610595
addition, 2.29308976935572
target, 3.10818604697923
target, 2.62285170838026
addition, 2.87509208682867
target, 3.05684311228389
addition, 3.83289275588456
addition, 2.08775709450502
target, 2.4414528598602
addition, 2.68121382344137
target, 3.29093062960469
target, 2.43316577355045
addition, 3.17759250158088
addition, 2.2045303549043
target, 3.24500211630014
target, 2.82054315039215
addition, 3.79200816966127
addition, 1.79698133268089
target, 2.14165939073073
addition, 2.14926043126695
target, 3.21100485936235
addition, 2.73971306958178
target, 3.6363083665499
addition, 2.754732846511
target, 3.054732846511
addition, 2.58996120482438
target, 3.0729816638771
addition, 2.58329738570334
target, 3.66791521404091
target, 2.28418518520216
addition, 3.02358229402379
addition, 2.71645436641214
target, 3.01573264300619
addition, 2.76213567434948
target, 3.06213567434948
addition, 2.4427609039434
target, 3.43749107227464
addition, 2.72928511644803
target, 3.68458895712025
target, 2.70366517209204
addition, 3.0819100843736
target, 2.27164996101685
addition, 2.8646876937898
addition, 2.69731839948878
target, 3.75710264333528
addition, 2.54820229927958
target, 2.84820229927958
addition, 3.75154874687138
target, 4.05154874687138
addition, 2.81465490468223
target, 3.8217978228476
addition, 1.82871864761583
target, 2.72755892884813
target, 2.13976900068753
addition, 2.44643453858826
addition, 2.24949307043089
target, 3.23915181787469
addition, 1.72214029313421
target, 3.19684998150996
addition, 2.3179901256068
target, 2.6179901256068
addition, 2.11878840703871
target, 2.68073268284152
addition, 3.1504781915352
target, 3.4504781915352
target, 2.59015112180942
addition, 3.35978765571031
target, 2.41760890034355
addition, 2.80309699556142
target, 2.54013222289712
addition, 2.84047950637827
addition, 3.06447308170992
target, 3.46491077311697
addition, 2.05928975511003
target, 3.17271445908298
addition, 2.04150297349192
target, 2.82349899963737
addition, 2.04953160961464
target, 2.93746551603739
target, 2.63732923723006
addition, 3.58309424000389
addition, 2.13063983712876
target, 2.44801432991007
target, 2.7479598389086
addition, 3.45058859928196
addition, 2.19777254120951
target, 3.19922460252863
addition, 1.90875546695115
target, 2.4848058817266
addition, 2.89046080259396
target, 3.23131701331041
addition, 3.44806377924349
target, 3.65542301918823
target, 1.91063740805737
addition, 2.76411853489962
addition, 4.65450861435709
target, 5.08596536923144
addition, 2.46397991825849
target, 3.59802426109928
addition, 2.79851614286118
target, 3.65071019493056
addition, 2.97394008078002
target, 4.40761828143246
target, 2.49248736024616
addition, 3.10080741005848
target, 2.8578298651087
addition, 3.20248783263371
target, 2.24799005643645
addition, 4.9170716829533
addition, 3.54706117021504
target, 3.84706117021504
addition, 2.37585743818736
target, 2.62247760816156
target, 2.13718724768026
addition, 2.25060645249274
target, 2.53354755348727
addition, 3.2953621004919
addition, 2.47508739664685
target, 3.47137910563421
target, 3.29324634583632
addition, 3.97830263753394
target, 1.90171854271556
addition, 2.50550412844371
addition, 2.53275980718856
target, 3.42756289278077
target, 2.26456125892586
addition, 2.41875325801957
target, 3.01397835252826
addition, 3.26526878217226
target, 2.51212910615101
addition, 2.82046785270841
target, 2.82171529765281
addition, 6.02345397499237
target, 2.56425857893353
addition, 2.85101618262853
target, 3.18864095736845
addition, 3.34790301884589
