task, time
addition, 1.43660466861156
target, 2.32679915633544
addition, 0.902067720928013
target, 1.90030330583509
addition, 1.8598560958058
target, 3.12931208304429
addition, 1.88949499541213
target, 2.86518566255801
addition, 1.74993985779921
target, 3.1346345817578
addition, 2.13677611522233
target, 2.70653916632834
addition, 1.62879451188435
target, 2.80240591921256
addition, 0.952713230943951
target, 2.69418610926526
addition, 1.9155611030003
target, 3.16593232951004
target, 3.11648380551229
addition, 3.31605887550575
addition, 1.38078842386035
target, 5.65291246478958
addition, 1.28272948889854
target, 2.05979856650117
addition, 2.14180546728965
target, 3.00172375092154
addition, 1.82433868468607
target, 1.82980889187597
addition, 1.9689173903513
target, 3.35999025809554
target, 2.30866323543815
addition, 2.52565456863266
addition, 1.04491409690979
target, 2.277803180451
addition, 1.79964330027883
target, 2.09239023817614
addition, 1.46442199867569
target, 2.86211638390603
addition, 1.78890251010583
target, 3.01417722518557
addition, 0.956097072381739
target, 2.65270110733368
addition, 1.50247156206269
target, 1.6721873862866
addition, 1.6859387311463
target, 1.99043310181444
addition, 1.61273442217787
target, 2.51571380164044
addition, 1.94500194036222
target, 2.98102599968814
addition, 0.920126320633897
target, 2.64705334440291
addition, 1.34081102329051
target, 2.59535535589473
addition, 1.78016525452387
target, 2.7926603508019
addition, 1.38744039565938
target, 3.1845432227349
addition, 1.86374113612837
target, 1.95566762710752
addition, 1.51692088537043
target, 3.68144241427352
addition, 0.864511735423378
target, 2.64334201759488
addition, 2.58588967345773
target, 2.88588967345773
addition, 1.70290769408973
target, 3.13640623772045
addition, 1.16783085296747
target, 2.13810306830041
addition, 1.59315803638108
target, 1.88239574797269
addition, 1.9696659953781
target, 2.57430016437819
addition, 1.8783155224859
target, 2.97442966924182
addition, 1.47604992413182
target, 2.93120857924917
target, 2.34696845255635
addition, 2.71716027582399
addition, 0.930486346283933
target, 2.86476617428986
addition, 1.47638262054272
target, 2.57231182941317
addition, 1.50808740051632
target, 2.55318406468026
addition, 1.87700023373399
target, 3.17933350165433
addition, 1.77791265827424
target, 2.98003251814876
addition, 1.66394283418463
target, 1.92070250319731
addition, 1.26710932900336
target, 2.78037423523305
addition, 2.09467203058701
target, 3.16877115134178
addition, 1.99648432708724
target, 2.18771769615202
addition, 1.50996213218188
target, 3.36857987637154
addition, 1.99751669165586
target, 2.54949081624407
addition, 1.81847964402005
target, 4.43936648395348
addition, 1.79811865469792
target, 2.89990198924446
addition, 1.4454503817257
target, 2.5575052087773
target, 2.02265732779348
addition, 2.39418976911205
addition, 1.46483298603135
target, 2.42113486677753
addition, 1.43355470820775
target, 2.63998176927895
addition, 1.79369853176817
target, 2.03833371153974
addition, 0.896323657978172
target, 1.92187107696409
addition, 2.75445868608622
target, 3.71640643996439
addition, 2.02174038833971
target, 3.01684017403249
addition, 1.4226730388412
target, 2.1070359741427
addition, 1.0572223477753
target, 3.15459361262488
addition, 1.72185815297838
target, 1.80884404785186
addition, 1.63542047800566
target, 2.49662915579049
addition, 2.00509610606474
target, 2.83643684881486
addition, 1.62894143970089
target, 2.64015363079413
addition, 0.98942470148597
target, 2.60876227413284
addition, 1.53682169379091
target, 3.40386759329923
addition, 1.66168072599671
target, 2.98774142240129
addition, 1.79097651147077
target, 2.18033302074747
addition, 1.73768596890334
target, 2.64684573208943
addition, 1.74139201362601
target, 2.65145867099941
addition, 0.918792898297167
target, 2.77185313815585
addition, 1.84967127969626
target, 2.56579297255231
addition, 1.67539579872283
target, 1.97539579872283
addition, 0.930002860290309
target, 2.0823702420591
addition, 1.76435512908152
target, 3.13688290811644
addition, 1.65808754397843
target, 3.07755093945187
addition, 1.63355824725394
target, 2.04482266614616
addition, 1.53961926606672
target, 2.6638633848849
addition, 1.44463457832027
target, 1.79192781705251
addition, 1.29014684701362
target, 1.9641418132306
addition, 1.33181705989348
target, 2.71828730902106
addition, 1.73100786146473
target, 2.30341105114128
addition, 2.05178000288811
target, 3.43818013309303
addition, 1.44137138938793
target, 1.86119581494719
addition, 2.16771737829196
target, 2.61824607455367
addition, 1.31780555310114
target, 2.76965662011875
addition, 1.55621890043768
target, 2.73519905834388
addition, 2.41489899016859
target, 2.69248864112476
addition, 0.912157164382522
target, 2.59903232783774
addition, 1.71325074540411
target, 2.25958806187522
addition, 1.13426434319173
target, 2.2203415073539
addition, 1.49694378094411
target, 3.40736102404619
addition, 1.47714341179508
target, 2.10666705694364
addition, 2.92165394082039
target, 4.57750185185089
addition, 1.48157977909217
target, 3.10578101330472
addition, 1.48165643258531
target, 2.77006315198121
addition, 1.7905732223756
target, 2.51630275341257
addition, 0.97212683944476
target, 1.95604965082494
target, 3.5369631432626
addition, 4.31839684326491
addition, 1.2708190209614
target, 2.84173713698323
addition, 1.46661537193842
target, 2.90827660656147
addition, 2.48941966211185
target, 2.75776887162914
addition, 0.900511967529193
target, 2.07988122333548
addition, 2.34110066291769
target, 3.30964726258414
addition, 1.52045897152628
target, 2.06686251331609
addition, 1.87531098611211
target, 2.95808726854441
addition, 1.27131599667647
target, 2.88040341920863
addition, 3.15081862347511
target, 4.99079592632916
addition, 1.45361090456739
target, 2.35164031874686
addition, 1.44764666422448
target, 2.75351459715834
addition, 1.42875638637909
target, 3.26914301502306
addition, 0.991588404696263
target, 2.72679174759665
addition, 1.68268320965183
target, 3.18258805479475
addition, 1.82373794380055
target, 3.20963149349982
addition, 1.55165954686798
target, 3.23714332187875
addition, 1.40660723629126
target, 2.88029737436554
addition, 1.78977337641666
target, 3.73831867452733
addition, 1.08586169619545
target, 2.54131094316782
addition, 1.9450820093166
target, 2.67133246975748
addition, 1.49486744004152
target, 3.22811609711375
addition, 1.07015833922064
target, 2.44096743498677
addition, 0.963120641647007
target, 2.5296586337704
addition, 1.70438160477095
target, 2.94674623761354
addition, 2.11291332066787
target, 2.73891870441598
addition, 1.51023973565365
target, 2.65106320288749
addition, 1.78214442225335
target, 2.6011763413322
addition, 1.13064979439821
target, 2.02208600109953
addition, 1.32587042374888
target, 2.81227239589343
addition, 2.24850984439657
target, 3.06799431164009
addition, 1.87717806042874
target, 2.01633210900394
addition, 0.916221801339679
target, 1.84765631914932
addition, 1.970268647744
target, 2.8347801636117
addition, 1.10635651498919
target, 2.08065267960429
addition, 1.873679657808
target, 2.83686690111493
addition, 1.5461852668796
target, 3.01802689323813
addition, 0.90237376578369
target, 2.64617340798873
addition, 1.51857648005658
target, 2.65099448807164
addition, 1.49638433779318
target, 2.77539022645215
addition, 1.78828001358125
target, 2.46888367114763
addition, 0.953713265372974
target, 3.00361243057521
addition, 1.42976891868761
target, 3.12269702537069
addition, 0.991758215071547
target, 2.25696562428714
addition, 2.16495219529472
target, 3.05386552717831
target, 2.20553642884912
addition, 2.43329004821306
addition, 1.04398197637701
target, 2.58368192372875
addition, 1.69816955399868
target, 2.96016779470089
addition, 1.76132203063443
target, 2.78038503274726
target, 1.81097879981609
addition, 2.56752343961014
addition, 1.13759095774137
target, 2.0780720347881
addition, 1.5724094075605
target, 2.01136117313705
addition, 1.01054465658797
target, 2.66913907410925
addition, 1.98182658229393
target, 2.79929301510994
addition, 1.40499207862613
target, 2.07979344673938
addition, 1.07225870580277
target, 2.850052533992
addition, 1.62414704804266
target, 3.32662841852542
addition, 1.47813404750106
target, 1.84545718128893
addition, 1.56517259814009
target, 2.63587870128805
addition, 1.42364225644443
target, 2.81743287482121
addition, 1.71055941914675
target, 2.0447168800707
addition, 0.919849115590263
target, 3.22787572930148
addition, 1.57840852183645
target, 1.80532963890695
addition, 1.45593850798079
target, 2.46533092345441
addition, 1.28723340663189
target, 2.82620515982394
addition, 1.26807475353786
target, 3.02761439084923
addition, 1.55086590992069
target, 2.89308498057162
addition, 1.48014435566103
target, 1.9927591198442
addition, 1.3640540014952
target, 2.6719420860811
addition, 2.16754688762223
target, 2.18942157596504
addition, 0.959802705040665
target, 3.01533603468101
addition, 1.40230354214595
target, 2.89015390291849
addition, 2.48208804363837
target, 3.53081944097667
addition, 2.7198020779212
target, 3.07529732234189
addition, 1.0238167438425
target, 2.89991733299839
addition, 2.20356494745701
target, 2.44067828620973
addition, 2.23978238420651
target, 2.54600378170128
addition, 1.31391426778927
target, 3.57556113139529
addition, 1.74831209123516
target, 2.57437917183055
addition, 0.885429744898453
target, 2.16250376342502
addition, 1.37825712793912
target, 3.06567683247626
addition, 1.92219111737331
target, 2.41258743583896
addition, 1.4532787360601
target, 2.89129826970986
addition, 1.404634952619
target, 2.65876949852807
addition, 2.23049917924436
target, 2.6458694203248
addition, 1.15166448023029
target, 2.10894135371568
addition, 1.93479015271901
target, 2.09055698690443
target, 2.71589397467984
addition, 27.0398292412412
addition, 0.96706785693515
target, 2.80267903008992
addition, 1.41688475199394
target, 2.43589916525852
addition, 1.89377276237725
target, 2.19377276237725
addition, 1.66006945506594
target, 1.94230623469714
addition, 1.61499115075283
target, 2.1276496688572
addition, 1.6516831542897
target, 3.26715080376523
addition, 1.7978160745078
target, 2.0050493269713
addition, 1.95366954065337
target, 2.10026719259237
target, 2.89589112389011
addition, 3.11868068094365
addition, 1.85682183656245
target, 2.01083367124176
addition, 1.66819117809104
target, 2.54731509473039
addition, 1.58530034924256
target, 2.928612983751
addition, 1.47444260150479
target, 2.63897276533659
addition, 1.41565828989183
target, 2.81600331129235
addition, 1.79734411333438
target, 2.09734411333438
addition, 0.97780696232452
target, 2.02729287340043
addition, 1.63060494434001
target, 2.21208964148435
addition, 1.91532201967758
target, 2.80763520594735
addition, 1.52146282479917
target, 2.75098467222257
addition, 1.59348245081242
target, 2.44314963956622
addition, 1.6934375435628
target, 1.87516849282628
addition, 1.4555303872772
target, 2.78106526633414
addition, 1.47718700053876
target, 2.44776314325365
addition, 1.79711400954398
target, 3.01826612173985
addition, 1.16374422119569
target, 3.23115376091169
addition, 1.64826595829349
target, 3.35279709928132
addition, 2.46857935859598
target, 3.47961902495502
addition, 1.79303320480206
target, 3.04461209295236
addition, 0.918052717007145
target, 3.03863324635137
addition, 2.29311436911345
target, 2.86959203438627
addition, 1.44861823699395
target, 2.85094869229285
addition, 1.33941379891851
target, 2.32549276071499
addition, 1.73490189282001
target, 2.11824388064157
addition, 0.945104021165002
target, 3.0793770401277
addition, 1.90143226110562
target, 2.79217268095066
addition, 2.06064294065081
target, 2.63831216807089
addition, 1.79409804902852
target, 3.09805069098237
addition, 1.27108311637695
target, 2.39478520839004
addition, 1.82092446102469
target, 1.85988517054069
addition, 1.73222188968997
target, 3.19681024625529
addition, 1.97149842448884
target, 3.0520165574307
target, 1.94280433466681
addition, 2.12848745685204
addition, 1.18029372272147
target, 2.67976947766894
addition, 1.41973007187221
target, 2.80662371268818
addition, 1.80100944089979
target, 2.67994855921092
addition, 1.68946521560967
target, 2.02234547394513
addition, 1.24788408380121
target, 2.98838661223872
addition, 1.73105106165565
target, 2.94561604405656
addition, 0.879651227809907
target, 2.91480398344029
addition, 2.08049568142736
target, 3.20365943169622
addition, 2.1894196398512
target, 3.38383403700124
addition, 0.842231338787179
target, 2.52875236940922
addition, 1.44665000165832
target, 2.66300643635272
target, 2.64414904671441
addition, 2.67688140694146
addition, 1.65739050711441
target, 2.5330550461965
addition, 1.56431045769838
target, 2.63916814042874
addition, 1.57469926488184
target, 3.20328203256252
addition, 0.942788590405113
target, 2.01583004478427
addition, 1.71585391686963
target, 2.22024216436341
addition, 1.6876471853539
target, 2.20325246005415
addition, 1.36770656444503
target, 2.90834368232506
addition, 1.53977453938564
target, 3.07242997099376
addition, 1.7375058318813
target, 2.98978781412161
addition, 1.35535598305625
target, 2.15447132652602
addition, 1.68212277497996
target, 2.79019791436296
addition, 1.81036814089742
target, 3.50331831749271
addition, 1.001609828094
target, 2.11022391599221
addition, 2.06406232116621
target, 3.04715357887993
addition, 1.4615249198467
target, 3.27462399784715
addition, 1.6636154166963
target, 2.66829737700681
addition, 1.29959861121448
target, 2.24735928948078
addition, 1.43304038355247
target, 2.51080376258907
addition, 1.50555486674606
target, 1.94194550529568
addition, 1.72744263086367
target, 2.02657567715232
addition, 1.93062997630168
target, 2.8663959316661
addition, 0.958648944476362
target, 2.69014075289559
addition, 1.61038935573681
target, 3.30476530652217
addition, 1.3259822525052
target, 3.03472648567785
addition, 1.31518176637114
target, 1.66030353002485
addition, 1.32151619081315
target, 2.91129781534859
addition, 1.73569670579167
target, 2.11516105406266
addition, 1.51168505173714
target, 2.99516175271982
addition, 1.68482225313617
target, 2.07613927359299
addition, 1.51227904408026
target, 3.05177565899021
addition, 1.36752976919559
target, 2.25658847450446
addition, 1.41896093082997
target, 2.07911342395258
addition, 1.33900638713512
target, 2.68558238686331
addition, 1.67247873253468
target, 2.61651864296932
addition, 2.08020617158995
target, 2.52542488684339
addition, 1.33339026771381
target, 3.08697945251838
addition, 0.965748952208447
target, 1.8527309548893
addition, 1.75185357601113
target, 2.71924384584835
addition, 1.55039643808068
target, 2.69148845478708
addition, 1.62666629669102
target, 2.75805607379524
addition, 2.02403552357183
target, 3.17434395737535
addition, 1.49669474518965
target, 2.76709004131422
addition, 2.29847526246134
target, 2.69910867438842
addition, 1.5495605952154
target, 3.01709081061315
addition, 1.0005804091634
target, 2.67105216967061
addition, 1.06653712975398
target, 3.13309991211469
addition, 1.83172397415938
target, 3.08254891748477
target, 1.90357874213552
addition, 3.35917350915544
addition, 1.56229856117901
target, 2.70511379128736
addition, 1.40980457803618
target, 2.70274018571125
addition, 1.94801947493117
target, 2.90002682397212
addition, 1.54514228654912
target, 2.96118038739391
target, 2.11820903939456
addition, 2.71292635809725
addition, 1.9712346312199
target, 2.02484041993443
addition, 0.987159277606029
target, 2.15171166165667
target, 2.0177705459624
addition, 2.33986216872741
addition, 0.94963937881373
target, 3.04181725951478
addition, 1.7700899996021
target, 3.16649959805659
addition, 1.44074848285805
target, 2.83833869554266
addition, 0.994158730013242
target, 2.6999027212685
addition, 1.36376022969812
target, 2.10442329080336
addition, 1.46967148724337
target, 3.0983373289893
addition, 2.26480378431041
target, 3.01201315189578
addition, 1.02761980453926
target, 2.49903052980624
addition, 1.57465527565995
target, 2.48099185290525
addition, 1.19456106700386
target, 2.0346887757715
addition, 1.5356571364688
target, 2.32127272061151
addition, 1.69754399104353
target, 2.63522507801492
addition, 0.94756650102548
target, 2.89404754437731
addition, 1.75063198009495
target, 2.34257943343325
addition, 1.61542159207137
target, 2.65366067140909
addition, 1.85508915592284
target, 2.84146644326937
addition, 1.05834529479123
target, 2.58832834364353
addition, 1.64382677197697
target, 2.93741733107738
addition, 1.95979673097704
target, 3.0512813177838
addition, 1.82399611333101
target, 3.09473852698573
addition, 1.43743084430816
target, 3.59318513705799
addition, 1.27977228713798
target, 2.63943600667284
addition, 1.9871543711434
target, 2.8088544584743
addition, 1.31243224765276
target, 2.30974258415811
addition, 2.8880240144559
target, 3.15249815942834
addition, 1.46201278555416
target, 2.10404224004395
addition, 1.86174901256597
target, 2.19101272176932
addition, 1.27433477759618
target, 2.18551479717342
addition, 1.48291337101403
target, 1.91965184375093
addition, 2.17455303002218
target, 3.32882038818608
addition, 0.992227379795657
target, 2.70864716994739
addition, 1.08770146302456
target, 2.93208427144454
addition, 1.42179649299719
target, 2.69712805113139
addition, 1.59138395306596
target, 2.04768821169539
addition, 1.43918815344433
target, 2.11117535721314
addition, 1.56415095861994
target, 2.23913252657025
addition, 1.1445610239143
target, 2.81013186269189
addition, 1.56348256498365
target, 2.43394164583052
addition, 2.13966225691372
target, 3.03446534250593
addition, 1.93365902178701
target, 3.02796801640612
addition, 0.937155840757707
target, 3.00483397507426
addition, 2.21701768413394
target, 2.6967416217379
addition, 0.983054523294227
target, 3.03078868730534
addition, 1.44396796029556
target, 2.91073727238798
addition, 1.60986900111141
target, 1.99550877079518
