task, time
target, 1.82996770782409
addition, 2.4428427448406
addition, 1.74148847398157
target, 1.83650818390349
target, 2.12114337250015
addition, 2.59836086103944
addition, 1.59337744308385
target, 1.89337744308385
target, 1.93333046843831
addition, 1.94837965742521
target, 1.96718047699126
addition, 2.58258010746996
target, 1.73171648050372
addition, 2.25405196768591
target, 1.75606986054186
addition, 2.54380074589587
addition, 1.37535440979826
target, 2.10881814651233
target, 2.07843342441761
addition, 2.83186325705794
addition, 1.231932632335
target, 1.89494430533412
target, 1.77349073068666
addition, 2.63270160434083
target, 1.80733180394371
addition, 2.20451647387279
addition, 1.23977496082241
target, 1.84090624515043
addition, 1.57739875491007
target, 1.60343307486086
addition, 2.01821866728076
target, 2.31821866728076
target, 1.76285992876616
addition, 2.12771809669163
target, 2.04116344630623
addition, 2.81780435191199
addition, 1.50791770163257
target, 1.91658785112813
addition, 1.91409586476408
target, 2.21409586476408
addition, 2.09388390645527
target, 2.39388390645527
addition, 1.578014013943
target, 1.8211153068511
addition, 0.902593241797247
target, 1.43054493434473
addition, 1.40887401958953
target, 1.84527618807746
target, 1.71447906032229
addition, 2.55714025400988
target, 2.12864790611372
addition, 2.970508821048
target, 1.94621808539267
addition, 1.96467789270729
target, 1.8417876375437
addition, 2.4836970302585
addition, 1.90618287740375
target, 1.96058249714624
addition, 1.5030184974103
target, 1.60332676535703
target, 1.88678557726938
addition, 2.55734624221099
target, 1.8647909989746
addition, 2.5000918092556
addition, 1.55976084511798
target, 1.85976084511798
target, 1.90381999745574
addition, 2.5343661723029
addition, 0.968777322002967
target, 1.73924510796292
target, 1.98881235727346
addition, 2.27670797556293
target, 1.94660251234562
addition, 2.56487495566679
addition, 1.01595269604427
target, 1.71486472248344
target, 1.81802695247748
addition, 2.56881812462269
target, 1.71734604677923
addition, 1.8030542049783
target, 1.60894438288617
addition, 1.95136731012694
addition, 1.75770627702172
target, 1.85180733482596
target, 1.90354669291468
addition, 3.50160850145919
addition, 1.49575061585948
target, 1.63908700039547
target, 1.96952979552501
addition, 2.67416516497977
target, 1.97176007211631
addition, 2.57606346951093
addition, 1.43046865390775
target, 1.7938263135538
target, 1.6795074511238
addition, 2.04653270618842
target, 1.92940975694713
addition, 2.20979120416767
target, 1.46116860701045
addition, 2.19182866159884
addition, 1.8327885796406
target, 1.84668294071836
addition, 1.55591911596152
target, 1.77567723655193
addition, 0.824324397452512
target, 1.76258871385739
target, 1.92206131568294
addition, 2.34479939742526
addition, 1.4884081845076
target, 1.95388604557764
addition, 1.25375097426526
target, 2.00034024817506
target, 1.52112905142189
addition, 1.68716251662606
addition, 1.59347914271283
target, 1.89347914271283
target, 1.93438987711714
addition, 2.16875102519623
target, 1.89954468467162
addition, 2.51227019198023
addition, 1.83366689173047
target, 2.13366689173047
addition, 1.63527583386311
target, 1.99451467148167
target, 1.65305760883474
addition, 2.38808582904212
addition, 1.45050319531728
target, 1.98853980321672
target, 1.83660317440378
addition, 2.09249854555955
addition, 1.1174521925534
target, 2.08106441769742
addition, 1.68775175379995
target, 1.83207100723929
target, 1.80082492517707
addition, 2.44555993478118
target, 1.93345525629515
addition, 2.20852376361998
addition, 1.4714205191046
target, 1.92009339770938
addition, 1.92921099700585
target, 2.22921099700585
target, 1.76941704835565
addition, 2.17559462247089
target, 1.73984401865812
addition, 2.11607103941816
target, 1.90238547990041
addition, 2.47681984175048
addition, 1.72172736757481
target, 2.15957053003243
target, 1.75204583911006
addition, 2.51302423247185
target, 1.66754874221592
addition, 2.67931120242898
addition, 1.40830078970957
target, 1.87007222940552
target, 1.85583744794219
addition, 2.38572927633286
addition, 1.14186272389751
target, 1.80393967189305
target, 1.86338229864089
addition, 2.20560264309078
addition, 1.6966878634889
target, 1.9966878634889
addition, 2.22895896808556
target, 2.52895896808556
addition, 1.74926857821388
target, 1.80240505129455
target, 1.56547185906762
addition, 2.08996478815558
addition, 1.21573872889652
target, 1.71344834430174
target, 2.36418289926864
addition, 2.39923918523683
target, 1.91230552278698
addition, 27.1326553437564
addition, 1.39757300514977
target, 2.02817516514646
addition, 1.34294860476484
target, 1.97443371998927
addition, 1.69169827235633
target, 1.72650213866365
target, 1.98859126752581
addition, 2.77787284477884
target, 1.86109783984126
addition, 2.64202351044465
target, 1.75179299512016
addition, 2.4134274032117
target, 1.78671657893413
addition, 2.07387780000396
target, 1.74008609730924
addition, 2.02165105257796
target, 1.87700327488238
addition, 2.43173902114251
target, 1.80509402082696
addition, 1.84614298478557
target, 2.3765715444256
addition, 3.15496025598716
target, 1.75057540818481
addition, 2.34311774060134
target, 1.70591794382046
addition, 1.98344375759552
addition, 1.4689343189899
target, 2.32593195835323
target, 1.88792687873677
addition, 2.78887454677953
addition, 0.997186608478352
target, 1.82591685908957
target, 1.80296612462893
addition, 2.5349382369406
target, 1.88345597398192
addition, 2.2071363456495
addition, 1.71823008387179
target, 2.01823008387179
target, 1.57387197082388
addition, 1.62932045509651
target, 1.82151511898363
addition, 2.24964709767658
addition, 1.31490229715948
target, 1.63014971284209
addition, 1.83077922641996
target, 2.13077922641996
addition, 1.70966469599674
target, 1.85792598525275
addition, 1.64507333455834
target, 1.6675437848537
target, 1.69461414612452
addition, 3.16342473489175
target, 2.14787200805521
addition, 2.71722936398479
addition, 1.79092347338357
target, 1.92230474436615
target, 1.76922547664564
addition, 2.06598165431911
target, 2.04802422345341
addition, 2.47524322516056
addition, 1.5918756658956
target, 1.95353786133984
target, 1.80573097720388
addition, 2.26710469913871
target, 1.7359589505161
addition, 2.2997085463729
addition, 0.869135998159144
target, 1.76733976838632
target, 1.72730543444396
addition, 2.11503114456163
addition, 1.7289597357915
target, 1.85597095258362
addition, 1.52347531823854
target, 1.79436838292785
target, 1.93034298916412
addition, 2.17647892181181
target, 2.29509867295983
addition, 2.56935843586311
target, 1.77454817821029
addition, 2.14355472980749
target, 1.66836716606853
addition, 2.06817063279008
addition, 1.73362896866831
target, 2.03362896866831
target, 1.52955328237055
addition, 1.81423352333725
target, 1.87281982548072
addition, 2.0179051145074
target, 1.58623836867258
addition, 2.31241377636643
target, 1.73358986916033
addition, 3.35423870829704
addition, 1.64269172326219
target, 1.98999261028025
target, 1.74563224516584
addition, 2.15446698554158
addition, 1.00968064969199
target, 1.96473986192164
target, 2.31062896138309
addition, 2.76755022822354
target, 2.20584746402512
addition, 2.65474583937179
addition, 0.983148953742611
target, 1.57352192866523
addition, 1.49147832593053
target, 1.88524499338242
target, 1.84132125703168
addition, 2.40150190932078
target, 1.85502887636959
addition, 1.88056167995582
addition, 2.14545553196947
target, 2.44545553196947
target, 1.83099151292728
addition, 2.63496547113418
addition, 1.92803002048101
target, 2.22803002048101
target, 1.75328676585423
addition, 2.27568173183229
target, 1.72619305949633
addition, 2.554312633316
target, 1.67095335525027
addition, 1.95197337725162
addition, 1.68044686796781
target, 1.98044686796781
addition, 1.7335681625075
target, 2.05194946728021
addition, 1.92471479643676
target, 2.22471479643677
addition, 1.4954192953123
target, 1.66572629705737
target, 1.85614907269797
addition, 2.71250848483391
addition, 1.88807146761015
target, 2.18807146761015
target, 1.796310120955
addition, 1.93802977574312
addition, 1.59435537078488
target, 1.8892403269593
target, 1.60947049060809
addition, 1.62315973915304
target, 2.0694621834171
addition, 2.76958816863385
target, 1.90140293519683
addition, 2.2145374978368
addition, 2.17593700097329
target, 2.47593700097329
target, 1.97884137665758
addition, 2.60989708681144
target, 1.54210001019781
addition, 2.51445726676524
addition, 0.966364127718423
target, 1.73864627171567
target, 2.13866304972518
addition, 2.89325168888089
addition, 1.82886097606496
target, 1.84011421230439
target, 1.38937314619933
addition, 1.87546827099578
addition, 1.15022133416461
target, 2.26199582676063
target, 1.7121662620048
addition, 1.9231871929434
target, 1.76862281170752
addition, 2.09805822933761
target, 1.76113080755093
addition, 2.24594544014004
target, 1.74014301844467
addition, 1.87159872635883
addition, 1.34084105629096
target, 1.69642937309705
target, 2.08830798422841
addition, 2.499031507747
addition, 0.969452209537102
target, 1.65973133173712
target, 1.77297184416608
addition, 2.06254046754026
target, 1.6488594941893
addition, 2.36305722051672
addition, 1.21239599692359
target, 1.85111592718213
addition, 1.07547181450549
target, 1.67322561478713
target, 1.79495427982383
addition, 2.45177094855591
target, 1.71507013026358
addition, 1.92801100607886
addition, 1.43320523993081
target, 1.60985539305461
target, 1.63814947100559
addition, 1.90153345199716
target, 1.99899687104737
addition, 2.61227884046653
target, 1.73706430476079
addition, 1.93494694893984
addition, 1.75087142137072
target, 2.06816387417151
addition, 1.5369948528176
target, 1.81635026191992
addition, 1.7193566571914
target, 1.79010463476611
addition, 1.50947783894294
target, 1.99450302775718
target, 1.86619880302614
addition, 2.81086861700019
target, 1.58685007389741
addition, 2.09627536109682
addition, 1.3446072646877
target, 1.80229259797754
addition, 1.67102145871416
target, 1.97102145871416
addition, 1.48076996243733
target, 1.78054415932231
addition, 1.83263043174561
target, 2.13263043174561
addition, 1.69228877372565
target, 1.79514608244959
addition, 1.5437917730633
target, 1.8437917730633
target, 2.04533800474098
addition, 2.89751163430102
addition, 1.05626468192703
target, 1.819129928939
addition, 1.51234760236406
target, 1.69993617949023
target, 1.59235024012985
addition, 1.94995476750775
addition, 1.04415873001324
target, 1.86889689970191
addition, 1.56361423978144
target, 1.83549764654394
target, 1.96730093604615
addition, 2.46118493996973
target, 2.20994430533226
addition, 3.01686971119197
addition, 0.919366661686796
target, 1.63890716955393
addition, 2.03246094923031
target, 2.33246094923031
addition, 1.10570385776256
target, 1.71372440556051
addition, 2.30359569682894
target, 2.60359569682894
target, 1.72326925054184
addition, 2.0565600508884
addition, 1.14703063490215
target, 1.78839593314812
target, 2.21525153194638
addition, 2.81059905950226
target, 1.85123893480766
addition, 3.03295200266701
target, 1.9441377376481
addition, 2.71375465389748
addition, 1.39702794197293
target, 1.77886007956565
target, 2.14119117251554
addition, 2.6938595985641
addition, 1.01737825231104
target, 1.62252704636872
addition, 2.17434010020254
target, 2.47434010020254
target, 1.758006873178
addition, 2.16814448726345
target, 1.59623005378509
addition, 1.90753279650162
addition, 1.61488168351329
target, 1.91488168351329
addition, 1.95848418688357
target, 2.25848418688357
target, 2.10808515100965
addition, 3.37808625309827
addition, 1.6421344474276
target, 1.9421344474276
addition, 1.8069243276912
target, 2.1069243276912
addition, 0.969331349473884
target, 1.8136255050528
addition, 1.53766995128592
target, 1.83766995128592
target, 2.12873755263262
addition, 2.78624400818304
addition, 1.61436636373986
target, 1.66417272289394
addition, 1.90608110975323
target, 2.20608110975323
addition, 1.49220350314814
target, 1.63810967531461
target, 1.91421578892163
addition, 2.66055303043326
addition, 1.96248056034803
target, 2.26248056034803
addition, 1.60492585731692
target, 1.94089597834973
addition, 1.74715732933017
target, 2.04715732933017
target, 1.6736625586483
addition, 2.4818571035937
target, 1.94669424578095
addition, 2.62207538701017
target, 1.86966827794353
addition, 2.75013766380044
addition, 1.22081471941942
target, 1.66992856108657
target, 1.6642577111119
addition, 2.31942217401936
addition, 1.2910860814658
target, 1.68472645466353
target, 1.88458222818178
addition, 2.61189663543156
addition, 2.23252792318508
target, 2.53252792318508
