task, time
addition, 3.39437225476038
target, 3.81080232296472
addition, 4.73731980954656
target, 3.20844883083039
addition, 4.07676734571195
target, 2.11754760285273
addition, 3.23936560932789
target, 2.26592679759971
addition, 3.45871629454078
target, 2.43287466365812
addition, 3.19455677268072
target, 3.54569286915112
addition, 4.44291760910715
target, 2.49421436591078
addition, 3.61653227980145
target, 2.34310241120305
addition, 3.36994834162409
target, 2.62179177959642
addition, 3.95490761003346
target, 2.55853455083849
addition, 3.42936037020122
target, 3.54928566607956
addition, 4.36276192280091
target, 2.30875104304339
addition, 3.35654871532873
target, 2.63879044462527
addition, 3.79724257008026
target, 2.68883288588699
addition, 3.5072216121329
target, 2.78079897218837
addition, 4.18751440389349
target, 2.71003111835603
addition, 4.08387222793589
target, 2.32200106331438
addition, 3.22093674362052
target, 2.36458110813772
addition, 3.6322054167008
target, 2.77999878617979
addition, 3.69816517334252
target, 2.93239377058015
addition, 3.8051831998935
target, 2.78079024923799
addition, 3.78364116400418
target, 2.36453382337248
addition, 3.68204630911599
target, 2.37850412072871
addition, 3.59747915332279
target, 2.52151134784422
addition, 3.5186852919816
target, 2.3413799232354
addition, 3.76914498781721
target, 2.83835758390748
addition, 3.78264067698736
target, 2.30947124668955
addition, 3.8366394766782
target, 2.2272517175064
addition, 3.1435443960475
target, 2.67272914638757
addition, 3.48913062825297
target, 2.56458845594506
addition, 3.3374892865183
target, 3.07440943213018
addition, 4.37651751945596
target, 2.29469913937829
addition, 3.42535147389919
target, 2.36613545641017
addition, 3.23878616973687
target, 3.75535373377511
addition, 5.20454859408664
target, 2.10887215360148
addition, 2.98325367863082
target, 3.25182382624267
addition, 4.72754894312862
target, 2.59849635437662
addition, 4.04000314567783
target, 2.23228476242254
addition, 3.3564092242781
target, 2.36245639106112
addition, 3.09500243508409
target, 1.90163362350465
addition, 3.66586330301775
target, 2.84248241857353
addition, 3.81728908317341
target, 2.90100318454155
addition, 3.78827161468226
target, 2.96848809410294
addition, 4.00777818094573
target, 2.54411213691443
addition, 3.54924391118896
target, 2.00680511564695
addition, 4.05161177476561
target, 2.70627427318089
addition, 5.1246759237931
target, 2.52483667952629
addition, 3.37812502742741
target, 2.01407172267343
addition, 3.20211333951368
target, 2.56071724767234
addition, 3.52830315374978
target, 2.53906767465173
addition, 3.67956987950479
target, 2.81861933610408
addition, 3.78924981575208
target, 2.85095672663742
addition, 3.64349373284681
target, 2.00666173348075
addition, 3.14355648682071
target, 2.50940012640773
addition, 3.37595443854574
target, 2.48104734907858
addition, 3.25714130214132
target, 2.78682900544126
addition, 4.32128031655362
target, 2.14873723977425
addition, 3.08900582530996
target, 2.04951994176433
addition, 3.13431144494575
target, 2.41548639246983
addition, 3.66969914332126
target, 2.68156296235829
addition, 3.52817239356953
target, 2.84941673621136
addition, 3.71204527680593
target, 2.2718951299659
addition, 2.97813637628995
target, 1.92824666900446
addition, 3.27359625893122
target, 2.36115427429116
addition, 3.42462813908471
target, 3.31204782952842
addition, 4.27869900134917
target, 5.42532336176926
addition, 6.39965244044016
target, 2.27167622562643
addition, 3.21600434557025
target, 1.97294420856064
addition, 2.89272008657136
target, 2.47560426323829
addition, 3.25308746180988
target, 2.49903565069723
addition, 3.34635621414585
target, 2.74318375684206
addition, 3.49634649196108
target, 2.31137186399032
addition, 3.53453532407292
target, 2.10450612461785
addition, 3.25715614925179
target, 2.74396770264486
addition, 3.57484513577653
target, 3.21035898146946
addition, 4.18719443235785
target, 2.36083639194192
addition, 3.20185036799292
target, 2.61585592459639
addition, 3.42066043475203
target, 2.16338839912659
addition, 3.88949246888157
target, 2.98601922157807
addition, 3.75654123332333
target, 2.11791726059274
addition, 3.17714297953435
target, 2.51179060758339
addition, 3.80401979250391
target, 2.23660272468206
addition, 3.16063320383913
target, 6.49364567965814
addition, 7.35395875196804
target, 3.26023297779781
addition, 4.09973704739482
target, 2.10733476744785
addition, 3.29412998531339
target, 2.59663658949096
addition, 3.36472866472567
target, 2.36826924102419
addition, 3.137567483847
target, 4.24811037748662
addition, 5.48126007536448
target, 2.30363572585175
addition, 3.26662932118616
target, 2.24970150385164
addition, 3.15277966071897
target, 2.58246962523928
addition, 3.8188480247723
target, 2.57323819852714
addition, 3.39190331739163
target, 3.95540138812357
addition, 5.01367628635445
target, 2.32973655460267
addition, 3.23259552096525
target, 2.4765861996821
addition, 3.29067345778615
target, 2.59187809014169
addition, 3.82753094039377
target, 2.44437507230421
addition, 3.40836235264096
target, 3.04623885979732
addition, 3.90601541341558
target, 2.15932960017529
addition, 2.98813661541456
target, 3.70495586897565
addition, 4.54144656497437
target, 2.84172423514976
addition, 3.71289079137774
target, 2.62656703662883
addition, 3.45744337228253
target, 2.96335659787646
addition, 4.04939444463959
target, 2.33297052988223
addition, 3.50411108875649
target, 1.96946676160121
addition, 2.90299831361781
target, 3.04308331432377
addition, 3.88943371433631
target, 3.8831967625854
addition, 4.79375257130451
target, 2.89236014385152
addition, 3.81490504298399
target, 2.46800222689626
addition, 3.44099214209159
target, 2.30205798624553
addition, 3.14673063938302
target, 2.7418316953765
addition, 3.50415413105222
target, 2.58326058572955
addition, 3.84063423913087
target, 2.94239303764204
addition, 4.01113666859722
target, 2.37048761628356
addition, 3.39013218342089
target, 2.35257508635952
addition, 3.15428348492939
target, 3.1940671695697
addition, 4.02495438373937
target, 2.18702985538547
addition, 3.01564861304723
target, 3.4365808182969
addition, 4.26212948804951
target, 2.58116853679754
addition, 3.53781585976717
target, 2.58555947979458
addition, 3.85631788461911
target, 2.51500086965649
addition, 3.48245009411249
target, 2.03658022226464
addition, 3.10441831407011
target, 2.58676237402424
addition, 3.47646014307506
target, 2.69447987174421
addition, 3.53412978543746
target, 2.74325549812472
addition, 3.9299336768633
target, 2.59629070989239
addition, 3.41983791388122
target, 2.32769015554113
addition, 3.08545732020745
target, 2.82370966096986
addition, 3.98747023251106
target, 2.50582289947208
addition, 3.47074120273165
target, 2.21763797057157
addition, 3.34369375615511
target, 2.48859393621844
addition, 3.36868420336008
target, 2.23089827098042
addition, 3.09355390115134
target, 2.52875731129803
addition, 3.32744205783083
target, 2.77667256500178
addition, 3.53202946666278
target, 4.04884605336698
addition, 4.80356109934102
target, 2.62072198494121
addition, 3.92042836583472
target, 2.40243332339304
addition, 3.41082716229316
target, 2.85849646198617
addition, 3.93659439746539
target, 2.17246766070368
addition, 3.07088692834863
target, 1.98681780769377
addition, 2.81290331445797
target, 2.81684108390168
addition, 3.77315567640379
target, 2.63831432674205
addition, 3.45487117209181
target, 3.19015819166337
addition, 4.04740792152613
target, 2.55435290282621
addition, 3.92201783096712
target, 1.89308691329759
addition, 3.07262335279716
target, 2.4449646262846
addition, 3.32479844959335
target, 2.85268145362639
addition, 3.74557387415047
target, 3.83501484362755
addition, 4.7490399567586
target, 2.42476062005983
addition, 3.32571092049193
target, 2.10081247569889
addition, 3.23810751663906
target, 2.41543797326037
addition, 3.68721940450058
target, 2.52706349449163
addition, 3.89611380170107
target, 2.96392196729324
addition, 3.93337680583049
target, 2.3150219172898
addition, 3.34602561891942
target, 2.1493170751437
addition, 3.41867412065933
target, 2.7367161559458
addition, 3.51471901665374
target, 3.14154547634161
addition, 4.02518766365801
target, 2.3833220828132
addition, 3.195969558601
target, 2.45034589922702
addition, 3.52185959442158
target, 2.28781818562702
addition, 3.49413235586577
target, 2.74573911557467
addition, 4.18287956228485
target, 2.22078091421017
addition, 3.23776721290778
target, 2.72287590937289
addition, 3.61173003441824
target, 2.31172044560261
addition, 3.17537553477484
target, 2.44150040381074
addition, 3.66290525324128
target, 2.91376378473698
addition, 3.95529594328557
target, 1.99610665167738
addition, 2.77352884994394
target, 2.48691182088862
addition, 4.13005659345833
target, 2.28337973968784
addition, 3.53658416489852
target, 2.38208473820274
addition, 3.4855092326808
target, 2.45771867821504
addition, 3.34488852954989
target, 2.46544061988234
addition, 3.27846566457837
target, 2.42245156007534
addition, 3.30277599421624
target, 2.31880830431109
addition, 3.09916037795134
target, 2.47615631788057
addition, 3.53327449132421
target, 2.6148111398916
addition, 4.56203930725896
target, 2.4584496648429
addition, 3.43113301761219
target, 2.64543877056179
addition, 3.6125434815891
target, 2.54541100545667
addition, 3.45893566184915
target, 6.49256978220393
addition, 7.29751652640616
target, 2.26770800681301
addition, 3.0541472655768
target, 2.49298427400328
addition, 3.2978684904264
target, 2.67145940294603
addition, 3.50921046597028
target, 2.60050149207256
addition, 5.67777061770091
target, 3.45390537649586
addition, 4.54014111279457
target, 2.46763564794084
addition, 3.45610912827275
target, 2.04596085029922
addition, 2.89223949847444
target, 2.91065138060911
addition, 3.93796421667806
target, 3.24155408764851
addition, 4.11324720768744
target, 3.11056879910261
addition, 4.09823717050091
target, 2.46443439376382
addition, 3.37765275314717
target, 2.23870495549252
addition, 3.02034553846433
target, 2.87222122466897
addition, 3.85695140469435
target, 2.17832095513755
addition, 4.3725908053909
target, 3.21355896715787
addition, 4.09381740266964
target, 2.28471570084586
addition, 3.79269681164442
target, 2.36562092183926
addition, 3.12152798382154
target, 3.03672301959114
addition, 3.83790722841597
target, 2.26335847344977
addition, 3.05474294195058
target, 3.38291500087685
addition, 4.16689256168059
target, 2.7170310911076
addition, 3.69632456025546
target, 2.50877625672504
addition, 3.39198614921598
target, 2.41328984005122
addition, 3.23245147339509
target, 2.21849737762222
addition, 3.26547196270854
target, 2.7513107575278
addition, 3.59371510452183
target, 2.8180197120251
addition, 3.62564021254125
target, 2.97613314867118
addition, 3.96567081258076
target, 2.49980485284265
addition, 3.25033102352127
target, 2.24002628534679
addition, 3.21673906504809
target, 2.88121776009093
addition, 3.85668758006659
target, 2.86286930454338
addition, 3.77112368058449
target, 2.3329117416546
addition, 3.19528840621454
target, 2.46838852901877
addition, 3.32795347918829
target, 2.22589545516086
addition, 3.03946627891544
target, 2.95959718786683
addition, 3.83832383757501
target, 2.6658808151652
addition, 4.2471986096669
target, 2.50621463309731
addition, 3.57591110623679
target, 2.52849599517724
addition, 3.47858783045857
target, 2.47289039582113
addition, 3.34978394254702
target, 2.78769035617976
addition, 3.66496028840041
target, 3.79046800084458
addition, 4.60149145398867
target, 1.98215438445248
addition, 2.77468565718256
target, 2.74250015555466
addition, 3.62026254710486
target, 2.5494107614587
addition, 3.33067845821942
target, 3.04396497369931
addition, 4.24647966639954
target, 2.2659376375192
addition, 3.25163789539641
target, 2.14329772370975
addition, 3.01787092009785
target, 2.37799553975044
addition, 3.34991995497737
target, 2.79562004138253
addition, 3.6499839148926
target, 3.55048528429121
addition, 4.43316782238451
target, 2.25263505603303
addition, 3.11467568785426
target, 2.29393450588928
addition, 3.19904389490063
target, 2.65953279995614
addition, 3.93026723189442
target, 2.49485009848658
addition, 3.4028282686766
target, 2.61445256438485
addition, 3.75676286126418
target, 2.47585390526434
addition, 3.42599646697893
target, 2.35991455577518
addition, 3.21226760904291
target, 2.67587862246612
addition, 4.1090046487357
target, 2.76581522871729
addition, 3.59383995314837
target, 2.40992057508288
addition, 3.18630437882727
target, 2.48080057878852
addition, 3.49576622674081
target, 2.49390604860484
addition, 3.45737317551914
target, 2.7970715830342
addition, 3.66719380381023
target, 2.10626502347698
addition, 2.89836379696351
target, 2.24349574382348
addition, 3.13605859188072
target, 3.3492013198296
addition, 4.13057310420007
target, 2.39903137222099
addition, 3.42200000843509
target, 2.89939872798195
addition, 3.67450098976741
target, 1.99148023644076
addition, 3.01546429778945
target, 2.73008659278284
addition, 3.61247416854593
target, 2.13198951459317
addition, 3.00065620418985
target, 2.16729004037317
addition, 3.38273423984107
target, 2.33748072691638
addition, 3.1840689561056
target, 2.17643124897328
addition, 3.28605914191252
target, 2.73117877296429
addition, 3.52337579001735
target, 2.22938614585245
addition, 2.96980624751291
target, 2.33782718229712
addition, 4.06220928556857
target, 2.57962352171495
addition, 3.55776344471706
target, 2.10650063657779
addition, 3.02270768907362
target, 2.79727583456675
addition, 3.72721969911459
target, 2.48555067658454
addition, 3.32916625226942
target, 3.0530648996429
addition, 4.41283819053035
target, 2.35099946603287
addition, 3.0983724949953
target, 2.59323303188913
addition, 3.36562913419048
target, 2.70087941976696
addition, 3.81641228865266
target, 2.61237314400507
addition, 3.57071197514698
target, 1.93939628619818
addition, 3.07068906346187
target, 2.60752347866154
addition, 3.45400459336437
target, 2.36667961924241
addition, 3.16723088253814
target, 2.98020958684143
addition, 4.0200959538969
target, 3.08642450190259
addition, 3.92391176825891
target, 5.39328465177099
addition, 6.10497926612452
target, 2.24202723469024
addition, 3.41916103544238
target, 2.23230799390098
addition, 3.17527758418866
target, 2.78463535637558
addition, 3.6440514681284
target, 2.4958123990912
addition, 3.41697326930842
target, 3.94891914498238
addition, 4.889996538393
target, 2.61001981611515
addition, 3.37397691916078
target, 2.43660022861516
addition, 3.43602668739525
target, 2.84619845137931
addition, 3.64835755614438
target, 2.97420578619464
addition, 4.05275012077344
target, 3.40379214994278
addition, 4.36160760420276
target, 2.56060006224909
addition, 3.59768171460759
target, 2.63545576059605
addition, 3.54738968288972
target, 2.29533526570202
addition, 3.1352371998501
target, 2.52293675565817
addition, 3.38671606927607
target, 3.53737914379665
addition, 4.34430454965635
target, 2.46415351470319
addition, 3.24085805759215
target, 2.74447792516153
addition, 4.05884514241065
target, 2.38685083429555
addition, 3.34515932821913
target, 2.39836451888475
addition, 3.74428198269209
target, 3.06224000689103
addition, 4.00178408523469
target, 2.92256874701831
addition, 3.75669502864969
target, 4.61744883371302
addition, 5.56714520836909
target, 2.44235529018771
addition, 3.61577678974871
target, 2.05809375641246
addition, 2.82771067266184
target, 2.89807918368881
addition, 3.97090640007366
target, 2.62426882046218
addition, 3.71409727997191
target, 2.53535076455746
addition, 3.70737648519425
target, 2.55131675526308
addition, 3.44790396451213
target, 2.32788744631501
addition, 3.33605353724097
target, 2.9191943002697
addition, 3.8503320208848
target, 3.41567814379157
addition, 4.24292762235834
target, 1.97481446129327
addition, 2.73461377818159
target, 2.68915843208458
addition, 3.8789775427811
target, 2.36057705335495
addition, 3.31673833612589
target, 3.3456363889896
addition, 4.15153342482134
target, 2.48595185643025
addition, 3.38764059789553
target, 1.97863103320764
addition, 2.80273044091785
target, 2.45074605633974
addition, 3.2321373714503
target, 2.47415565878499
addition, 3.36829708437714
target, 3.53845701333973
addition, 4.40877073555715
target, 2.32773868404944
addition, 3.53311745456425
target, 2.15402472803448
addition, 3.16837163674512
target, 2.74209738038579
addition, 3.8077744688873
target, 4.15649185368187
addition, 4.99566331516284
target, 2.6667656578497
addition, 3.49540500452411
target, 2.30928823572757
addition, 3.21896736304434
target, 2.25322952236226
addition, 3.00018511118652
target, 2.59292026556611
addition, 3.4991562177446
target, 2.67974225901654
addition, 3.86110689695187
target, 3.23751724555588
addition, 4.19492258287289
target, 2.21246962594588
addition, 3.35200877851448
target, 2.31625493282787
addition, 3.21012706440444
target, 2.57687029588699
addition, 3.37338178095951
